SentenceID,Season,Episode,Sentence
18,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Fine! (Transition to the waiting room) Excuse me. Coming through. What are you here for- Just kidding, I don't care. Well this won't do.(Rick walks up to a TV and smashes the cable box)
"
19,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Nurse: Hey! What are you doing!?!
"
20,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: A sequel.
"
21,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Nurse: I don't understand.
"
22,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Yeah me neither, we pretty much nailed it the first time. (On the TV: Inter-dimensional Cable II)
"
23,1,Interdimensional_Cable_2:_Tempting_Fate,"(Intro)
"
24,1,Interdimensional_Cable_2:_Tempting_Fate,"(Rick begins to flip through channels while Morty and Summer look very worried)
"
25,1,Interdimensional_Cable_2:_Tempting_Fate,"Randy Dicknose: Man vs. Car. The newest hit show where it pits a man against a car. Tonight's episode Jenkins fights... a regular old car. Here we go. He's pushin' his way through, he's trying to fight that car. The car seems to have the upper hand- Oh, he just got some push-back there. 
"
26,1,Interdimensional_Cable_2:_Tempting_Fate,"(The car runs over the man and the tires rip him apart)
"
27,1,Interdimensional_Cable_2:_Tempting_Fate,"Randy Dicknose: Oh, he just got ran over and chewed up by the tires. I guess that's another one for the car. Ha ha ha ha ha... I mean the cars always win.
"
28,1,Interdimensional_Cable_2:_Tempting_Fate,"(Channel changes)
"
29,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Man: Samantha, I need to know that you understand that I have a couple of eye-holes. (The Alien tears off some skin flaps and reveals some eye-holes) 
"
30,1,Interdimensional_Cable_2:_Tempting_Fate,"Samantha: I do, I do understand about your eye-holes! Here, look at my eye-holes! (She tears off her skin flap to reveal many more eye-holes)
"
31,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Man: Oh, my goodness you have eight eye-holes! (Their eye-holes make contact and start to ""kiss"") Oh, I'm looking through your eye-holes!
"
32,1,Interdimensional_Cable_2:_Tempting_Fate,"Samantha: Yes, look through my eye-holes!
"
33,1,Interdimensional_Cable_2:_Tempting_Fate,"(The Eye-hole man hovers above the home in a helicopter, then uses a rope to drop into the house)
"
34,1,Interdimensional_Cable_2:_Tempting_Fate,"Eye-hole Man: I'm the Eye-hole Man! I'm the only one whose allowed... to have eye-holes! (He kicks the eye-holes out of the aliens heads) Get on up outta here with my eye-holes!
"
35,1,Interdimensional_Cable_2:_Tempting_Fate,"Announcer: Eye-holes! Get them today! IKEA.
"
36,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: You gotta be careful Morty, if that guy catches you with a box of his eye-holes he comes bursting in through a window and just starts kicking the s*** outta you. But it's worth the risk, they melt in your mouth Morty! They're delicious.
"
37,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: I can't believe you're explaining alien cereal, we're worried about Jerry.
"
38,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Well your thirty-nine years too late, or however old he is. Is he fifty? Oh man, Beth is, is Jerry fifity!?
"
39,1,Interdimensional_Cable_2:_Tempting_Fate,"(Transition to Jerry who is just waking up in his hospital bed)
"
40,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Where am I?
"
41,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: Relax Mr. Smith, you're in an alien hospital. I mean to you it's an alien hospital, to me you're just in a hospital. There's another matter we need to discuss with you.
"
42,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry Oh, really?
"
43,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 1: An hour ago Shrimply Pibbles, the galaxy's most influential civil rights leader, was brought to this hospital's emergency room where he is currently fighting for his life!
"
44,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: My goodness.
"
45,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 1: Mr. Smith, Shrimply Pibble's life can be saved if we replace his heart with your human penis.
"
46,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: I see-WAIT! What?
"
47,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: It's perfect! The configuration of veins, the ratio of thickness to elasticity, the delicate asymmetry of what you call ""your balls"". With relatively few adjustments, your genitals can be molded into a working heart for the most important man in the universe!
"
48,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Yeah, but, I mean-
"
49,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 2: Oh, forget it! I told you this was a waste of time!
"
50,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 1: Have respect Yarb, the earth man's world is tiny and undeveloped. He knows nothing of the genocides of Klorgon or the tragic events of 6-5.3-4-3-2.2-3-14
"
51,1,Interdimensional_Cable_2:_Tempting_Fate,"Old Alien: And even if he did, he wouldn't comprehend them. I've dwelt among the humans. Their entire culture is built around their penises. It's funny to say they are small, it's funny to say they are big. I've been at parties, where humans have held bottles, pencils, thermoses in front of themselves and called out ""hey look at me! I'm Mr. so and so d***."" ""I've got such and such for a penis."" I never saw it fail to get a laugh.
"
52,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Alright! That's enough. You're talking about my species! We understand genocide, we do it sometimes!
"
53,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 1: Then you would give your penis so Shrimply Pibbles may live?
"
54,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien 2: Stop asking!
"
55,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Yes I will! That's right, a**holes, take my penis, TAKE IT ALL! And tell Shrimply Pimples that when the galaxy came calling Jerry Smith from Earth didn't flinch!
"
56,1,Interdimensional_Cable_2:_Tempting_Fate,"(Back to the waiting room where Rick is laughing while evreyone else is stressed)
"
57,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Hey, what's wrong Morty? Oh, you're worried about your dad, huh?
"
58,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Huh? Uh, no no no, I'm-I'm just looking at that lady getting coffee. What's up with her face? Is she a human or is she like Worf. You know Worf, from Star Trek, where he has the s*** all over his face but he's just a human in a costume, you know? 
"
59,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Morty let's-let's see what else is on.
"
60,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Okay.
"
61,1,Interdimensional_Cable_2:_Tempting_Fate,"TV Host: And now we're back to ""How Did I Get Here?"" The only show that makes you ask ""How Did I Get Here?"" (Weird laughing from him) Here's our first person!  
"
62,1,Interdimensional_Cable_2:_Tempting_Fate,"(It's the Worf lady stuck on top of a light post) 
"
63,1,Interdimensional_Cable_2:_Tempting_Fate,"Worf Lady: Oh, oh my goodness! How did I get here? HELLO!?! How did I get here!?! Somebody help me, please!
"
64,1,Interdimensional_Cable_2:_Tempting_Fate,"(Morty looks back where the Worf Lady was and sees that she is not there)
"
65,1,Interdimensional_Cable_2:_Tempting_Fate,"TV Host: Ha ha ha ha, right!
"
66,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Whoa! Look! It's that lady with all that s*** on her face like Worf from Star Trek! That was getting coffee! How did she get there!
"
67,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Oh, man Morty. How DID she get there?
"
68,1,Interdimensional_Cable_2:_Tempting_Fate,"TV Host: How DID she get there? He he (winks at the camera)
"
69,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Is that something we should be concerned about?
"
70,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Just stay away from the coffee machine.
"
71,1,Interdimensional_Cable_2:_Tempting_Fate,"TV: Calling all Jan-Michael Vincent's, calling all Jan-Michael Vincent's!
"
72,1,Interdimensional_Cable_2:_Tempting_Fate,"Announcer: In a world, where there are eight Jan-Michael Vincent's.
"
73,1,Interdimensional_Cable_2:_Tempting_Fate,"Intercom (TV): We need one Jan-Michael Vincent to quadrant C. Two Jan-Michael Vincent's to quadrant E.
"
74,1,Interdimensional_Cable_2:_Tempting_Fate,"Announcer: And sixteen quadrants. There's only enough time for a Jan-Michael Vincent to make it to a quadrant. He can't be in two quadrants at once.
"
75,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Rick, who-who is Jan-Michael Vincent?
"
76,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Oh man, I'm trying to remember Morty.
"
77,1,Interdimensional_Cable_2:_Tempting_Fate,"Announcer: Jan-Michael Vincent's are used up.
"
78,1,Interdimensional_Cable_2:_Tempting_Fate,"(On TV) Radio Control Guy: I need a g*****n Jan-Michael Vincent!
"
79,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Is it important that we know who Jan-Michael Vincent is in order to get this? 
"
80,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: Nope.
"
81,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien-Robo Judge: I refuse to sign the legislation that allows more than eight Jan-Michael Vincent's to a precinct. 
"
82,1,Interdimensional_Cable_2:_Tempting_Fate,"Announcer: This January, It's time to Mike down your Vincent's. Jan Quadrant Vincent 16.
"
83,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick and Morty: Whoa!
"
84,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: That's Jan-Michaels.
"
85,1,Interdimensional_Cable_2:_Tempting_Fate,"Morty: Excuse me, nurse, can you take my temperature? Because I think I have Jan Quadrant Vincent fever over here.
"
86,1,Interdimensional_Cable_2:_Tempting_Fate,"Rick: All right, Morty you've done it!
"
87,1,Interdimensional_Cable_2:_Tempting_Fate,"(Back to Jerry in the operating room from the view of a woman giving birth)
"
88,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: So, we'll be detaching your sexual organ at the base by making incisions here,here, and here. (The Alien Doctor draws on Jerry with a red marker)
"
89,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Got it.
"
90,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: Leaving a partial length of severed urethra to be threaded through-
"
91,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: (Laughs nervously) Oh, you know what, I gotta laugh at myself here! I'm having a little laugh at myself because I just realized I haven't run this whole decision past my wife.
"
92,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: Oh, do you think she'll be okay with this?
"
93,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Oh, absolutely. Beth is automatically on board, always, with every decision I make. 
"
94,1,Interdimensional_Cable_2:_Tempting_Fate,"(Back to the TV)
"
95,1,Interdimensional_Cable_2:_Tempting_Fate,"Stealy: Hey, I'm Stealy. Follow me on my adventure through this office. Alright, here we go. We're gonna just steal a couple of things. (He walks into another room and just starts taking things) 
"
96,1,Interdimensional_Cable_2:_Tempting_Fate,"Business Man: Excuse me. Can I help you? 
"
97,1,Interdimensional_Cable_2:_Tempting_Fate,"Stealy: Starting with common office objects. 
"
98,1,Interdimensional_Cable_2:_Tempting_Fate,"Business Man: Hey, hey, hey! That's my stuff! 
"
99,1,Interdimensional_Cable_2:_Tempting_Fate,"Stealy: Such as staplers and pins and all sorts of things like-such as that. 
"
100,1,Interdimensional_Cable_2:_Tempting_Fate,"Business Man: That's it. I'm calling security. 
"
101,1,Interdimensional_Cable_2:_Tempting_Fate,"(Stealy chloroforms the man, then takes his body with him) 
"
102,1,Interdimensional_Cable_2:_Tempting_Fate,"Stealy: All right, okay, we're in the quiet safe room where none of the people whose stuff I stole can get to us. Now, let's look at all the stuff we got. We got a bag of Bobbish. That's eight brapples. We got a plumbus. That's six and a half brapples. We got, uh, a-crushed party cups. Fifteen and a half brapples.  
"
103,1,Interdimensional_Cable_2:_Tempting_Fate,"(The show plays a ""winner"" dinging sound effect) (The TV transitions to a stand up comedy show.)  
"
104,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: Welcome back to ""funny songs"". It's all improvised. It's very funny. I need a volunteer from the audience.  
"
105,1,Interdimensional_Cable_2:_Tempting_Fate,"A man in the audience: Um, longtime fan of the show. Uh-  
"
106,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: What do you do? What is your profession?  
"
107,1,Interdimensional_Cable_2:_Tempting_Fate,"A man in the audience: I'm a tax attorney.  
"
108,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: Okay, here we go. Hit-hit the music. (Bad singing): I'm a tax attorney oh, geez, oh forget about everybody else, forget about Budda, forget about Muhammad forget about all those religions! Ba da ba ba da ba bop! The end.  
"
109,1,Interdimensional_Cable_2:_Tempting_Fate,"A man in the audience: Oh man. Oh, that was so-so funny. Thank you.  
"
110,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: You're welcome. Hey, um, security guards, take him out. Get him out of here.  
"
111,1,Interdimensional_Cable_2:_Tempting_Fate,"A man in the audience: What?  
"
112,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: Get the orthodontist out of here.   
"
113,1,Interdimensional_Cable_2:_Tempting_Fate,"A man in the audience: No! Why?!?  
"
114,1,Interdimensional_Cable_2:_Tempting_Fate,"(The security guards start beating him up)  
"
115,1,Interdimensional_Cable_2:_Tempting_Fate,"Comedian: Take him out of the audience. Kill him. Sic him. (A dog runs in and attacks) Demons, suck his life out. I don't give a s***.  
"
116,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: Smith family?  
"
117,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Yes?  
"
118,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor:I wanted to let you all know that Jerry is doing just fine.  
"
119,1,Interdimensional_Cable_2:_Tempting_Fate,"All: Yeah, whoo, awesome, called it, that's good news!  
"
120,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: But, ah, Mrs. Smith, could you come with me?  
"
121,1,Interdimensional_Cable_2:_Tempting_Fate,"(Transition to Jerry's hospital room)  
"
122,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Hi, honey, so, here's the thing-these guys-they want to completely remove my penis and use it as an alien's heart, and we just need you to sign off on it.  
"
123,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: WHAT!?!   
"
124,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Uh-oh, maybe we have a problem here after all guys. Yikes.   
"
125,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: His penis will be replaced with a sophisticated prosthetic, now there's a wide range of options to chose from, they're all in this catalog.   
"
126,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: I don't care about prosthetics, this is insane! What do you people think you're doing?   
"
127,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: I understand your feelings, Mrs. Smith.   
"
128,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Oh, I don't think you do. I bring my husband in for emergency medical treatment, he's gone an hour, and now you want his PENIS, and you hand me some... catalog. It's--It's--It's--It's, I mean.    
"
129,1,Interdimensional_Cable_2:_Tempting_Fate,"(She looks at the catalog and gets less and less angry about the idea)   
"
130,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Sheesh, well, there you go. Sorry. I know it's hard to understand but on Earth, love comes first.   
"
131,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: There are those that believe, Mr. Smith, that Shrimply Pibbles represents love between all life. That his fate will determine the fate of hundreds of billions of sentient life forms.   
"
132,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Woah! Woah. So, billions of life forms?   
"
133,1,Interdimensional_Cable_2:_Tempting_Fate,"Alien Doctor: Hundreds of billions.   
"
134,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: I mean, Jerry, y-you didn't explain the full gravity of the situation.   
"
135,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Uh, well, Beth, I don't think your decision should be based on politics. Who could argue with a wife's decision to keep her LOVER INTACT.   
"
136,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Well I don't think that's fair at all, Jerry. At all. In fact, I think this whole paradigm has sexist overtones.   
"
137,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: Beth, can we talk about this privately?   
"
138,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: You know, I think, the bottom line is, Jerry, if you want to keep your penis, you should say, out loud, ""I prefer to keep my penis.""   
"
139,1,Interdimensional_Cable_2:_Tempting_Fate,"Jerry: But, Beth, what kind of man would say something like that if the universe needed his penis!?!   
"
140,1,Interdimensional_Cable_2:_Tempting_Fate,"Beth: Well, Jerry, what kind of wife would I be if I did anything to stand in your way?    
"
141,1,Interdimensional_Cable_2:_Tempting_Fate,"(She looks at the catalog again, definitely with future plans in mind.)   
"
