SentenceID,Season,Episode,Sentence
27,1,Rick_Potion_9,"Morty: You know what?
No, Rick!
I'm not gonna hand you the screwdriver,
I-I'm not gonna hand you anything ever again, Rick!
I'm always helping you with this and that and the other thing,
W-w-w-w-w-what about me, Rick?
W-w-w-w-why can't you just help me out once -- once -- for once?"
28,1,Rick_Potion_9,"Rick: [ Groans ]
You're growing up fast, Morty,
You're growing into a real big thorn straight up into my ass,
Listen, this is called oxytocin,
I extracted it from a vole,
Do you know what a vole is, Morty?
You know what a vole is?
It's a -- it's a rodent that mates for life, Morty,
This is the chemical released in a mammal's brain, you know, that makes it fall in love,
All right, Morty,
I just got to combine it with some of your DNA,"
29,1,Rick_Potion_9,"Morty: Oh, well, okay,"
30,1,Rick_Potion_9,"Rick: A hair, Morty,
I need one of your hairs,
This isn't ""Game of Thrones,"""
31,1,Rick_Potion_9,Morty: Ow!
32,1,Rick_Potion_9,"Rick: All right, Morty,
Whoever you smear this stuff on will fall in love with you, and only you, forever,
Are you happy now, Morty?"
33,1,Rick_Potion_9,"Morty: Heck, yeah!
Thank you, grandpa Rick,
Hey, there's no... dangers or anything, or side effects, right?"
34,1,Rick_Potion_9,"Rick: W-w-w-what am I, a hack?
Go nuts, Morty, It's foolproof,
Eh, unless she has the flu,"
35,1,Rick_Potion_9,"Jerry: Beth, do y-you still love me?"
36,1,Rick_Potion_9,"Beth: Ugh, what kind of question is that?"
37,1,Rick_Potion_9,"Jerry: The ""yes or no"" kind?"
38,1,Rick_Potion_9,"Beth: Jerry, do you want homeless people to have homes?"
39,1,Rick_Potion_9,"Jerry: Yes,"
40,1,Rick_Potion_9,Beth: Are you gonna build them?
41,1,Rick_Potion_9,"Jerry: No,"
42,1,Rick_Potion_9,"Beth: Then what good was the ""yes""?"
43,1,Rick_Potion_9,"Jerry: Wait, I-is loving me the house or the homeless people?"
44,1,Rick_Potion_9,"Beth: Loving you is work, Jerry -- hard work, like building a homeless shelter -- nobody wants to say no to doing it, but some people put the work in,
So, what do you say?
Do you see me working here?
Does this conversation
seem tedious to me?"
45,1,Rick_Potion_9,"Jerry: Sort of,"
46,1,Rick_Potion_9,"Beth: Then I obviously sort of love you, don't I?
So stop asking, and maybe
I'll love you more,
Crap, they need me at the horse hospital,"
47,1,Rick_Potion_9,Jerry: Puh! This late?
48,1,Rick_Potion_9,"Beth: The racetrack had a starlight derby,
There was a seven-horse collision, and Davin's there alone,"
49,1,Rick_Potion_9,"Jerry: [ Thinking ] Davin,
Davin,
Davin! Davin,
Davin! Davin!
Davin! Davin!"
50,1,Rick_Potion_9,"[ Rapping ] ♪ Flu, yo, you got to be aware ♪
♪ Aware of all the flu up in the air ♪
♪ I'm-a get me a shot and make the flu go away ♪
♪ Flu-hating rapper
Just rapping away ♪
♪ Yo, yo, flu-hating rapper ♪
♪ It's a flu-hating rapper ♪"
51,1,Rick_Potion_9,"Morty: Hey, there, Jessica,
Whoa! Oh, whoopsie!"
52,1,Rick_Potion_9,"Jessica: Oh, my god,
Morty,
You look really nice tonight,"
53,1,Rick_Potion_9,"Morty: Wow, thanks,"
54,1,Rick_Potion_9,"Jessica: I love you, Morty!
I love you so much it burns!"
55,1,Rick_Potion_9,"Morty: Oh, man!
I-I love you too, Jessica!"
56,1,Rick_Potion_9,"Brad: Is this punk bothering you, Jessica?"
57,1,Rick_Potion_9,"Jessica: Leave him alone, jerk!
I'm in love with him!
He is more man than you will ever be!
[ Sneezes ]"
58,1,Rick_Potion_9,"[ Rapping ] ♪ This is about flu awareness ♪
♪ Got to be aware of the flu ♪
♪ In the air-ness ♪
♪ Yo, I'm a flu-hating rapper ♪"
59,1,Rick_Potion_9,"Brad: Oh, man, Morty,
[ Sighs ]
I'm really sorry,"
60,1,Rick_Potion_9,"Morty: Oh, well, n-no problem, brad,"
61,1,Rick_Potion_9,"Brad: There's something special about you, Morty --
so special, Mmm, yeah,"
62,1,Rick_Potion_9,"Morty: Whoa, take it easy!"
63,1,Rick_Potion_9,Jessica: Get your hands off of him!
64,1,Rick_Potion_9,Brad: Back off! I'm trying to be with my man!
65,1,Rick_Potion_9,"Principal Vagina: That's enough, Bradley!
We don't want you injuring your ball-throwing arm,"
66,1,Rick_Potion_9,"Brad: Oh, come on, principal Vagina,
I just..."
67,1,Rick_Potion_9,"Jessica: Never leave me, Morty,
Never!"
68,1,Rick_Potion_9,"Morty: Uh, sure,
I mean, o-of course not,
W-what do you think that was all about?"
69,1,Rick_Potion_9,"Jessica: Who cares? Just hold me,"
70,1,Rick_Potion_9,"Brad: Let me go! I love you, Morty!
[ Sneezes ]
Let go of me!
Morty!"
71,1,Rick_Potion_9,"Jerry: She's gonna be alone with that guy all night,"
72,1,Rick_Potion_9,"Summer: Yeah, dad, digging around the insides of horses,
It's not a very romantic setting,"
73,1,Rick_Potion_9,"Rick: Well, Summer, there's always the possibility that she made the whole work thing up,
Maybe Davin's digging around in her insides,"
74,1,Rick_Potion_9,"Summer: Grandpa, so gross!
You're talking about my mom,"
75,1,Rick_Potion_9,"Rick: Well, she's my daughter, Summer,
I outrank you,
Or family means nothing, in which case don't play that card,"
76,1,Rick_Potion_9,Jerry: She's not responding to my texts!
77,1,Rick_Potion_9,"Summer: Careful, dad,
Jealousy turns women off,"
78,1,Rick_Potion_9,"Jerry: Well, isn't that convenient?"
79,1,Rick_Potion_9,"Rick: Not for the men they cheat on, no,"
80,1,Rick_Potion_9,"Jerry: Okay, I'm... going to go out... for some ice cream,
And maybe stop by the hospital... to support my wife... with my confidence,"
81,1,Rick_Potion_9,"Summer: God, grandpa, you're such a dick,"
82,1,Rick_Potion_9,"Rick: I'm sorry, Summer,
Your opinion means very little to me,
How come you're not at this stupid dance everyone loves so much?"
83,1,Rick_Potion_9,"Summer: Screw that,
I don't want to get sick,
It's flu season,"
84,1,Rick_Potion_9,Rick: It is?
85,1,Rick_Potion_9,"Summer: Yeah,"
86,1,Rick_Potion_9,"Rick: Uh-oh,"
87,1,Rick_Potion_9,[ Hip-hop music plays ]
88,1,Rick_Potion_9,"Morty: Please just let this work out,"
89,1,Rick_Potion_9,"Jessica: [ Moans ]
Do it, Morty, Do it,
Rip my clothes off and mate with me for life!
[ Growls ]"
90,1,Rick_Potion_9,Morty: Um... can we maybe go somewhere more private?
91,1,Rick_Potion_9,"Cool Girl: Jessica, get a hold of yourself!
[ Grunts ]
You don't deserve to carry Morty's genes,"
92,1,Rick_Potion_9,"Rapper: [ Rapping ]
♪ I love Morty ♪
♪ And I hope Morty loves me ♪
♪ I'd like to wrap my arms around him ♪
♪ And feel him inside me ♪"
93,1,Rick_Potion_9,"Morty: Oh, crap,"
94,1,Rick_Potion_9,[ Indistinct shouting ]
95,1,Rick_Potion_9,Jessica: Morty!
96,1,Rick_Potion_9,"Rick: Morty, come on!
We got to get you out of here,
You're not gonna believe this because it usually never happens, but I made a mistake,
[ Both panting ]
Come on, Morty,
We got to get out of here,
Come on,"
97,1,Rick_Potion_9,Principal Vagina: Morty!
98,1,Rick_Potion_9,Morty: [ Wails ]
99,1,Rick_Potion_9,Principal Vagina: Are you okay?
100,1,Rick_Potion_9,Morty: I'm fine!
101,1,Rick_Potion_9,"Principal Vagina: Oh, good,
If anything ever happened to you,
I would kill myself,
I love you bad, mo-mo!"
102,1,Rick_Potion_9,"[ All panting ]
[ Indistinct shouting ]"
103,1,Rick_Potion_9,"Goldenfold: Morty, the principal and I have discussed it, a-a-and we're both insecure enough to agree to a three-way!"
104,1,Rick_Potion_9,"Rick: I didn't realize when
I gave you that serum that Jessica had the flu -- you know, t-t-t-t-t-t-t-that might have been valuable information for me, Morty,"
105,1,Rick_Potion_9,"Morty: What the hell is going on, Rick?"
106,1,Rick_Potion_9,"Rick: What does it look like?
T-t-t-the serum is piggybacking on the virus,
It's gone airborne, Morty,"
107,1,Rick_Potion_9,"Morty: Oh, crap,
What are we gonna do, Rick?"
108,1,Rick_Potion_9,"Rick: It's gonna be fine,
Morty, relax,
I whipped up and antidote,
It's based on praying-mantis DNA,
You know, praying mantises are the exact opposite of voles, Morty,
I mean, they -- they mate once, and then they, you know, decapitate the partner,
I mean, it's a whole ritual,
It's really gruesome and totally opposite,
There's no love at all,
I-I-I basically mixed this with a more contagious flu virus,
It should neutralize the whole thing, Morty,
It'll all be over very shortly,"
109,1,Rick_Potion_9,[ Indistinct shouting ]
110,1,Rick_Potion_9,"Rick: Uh, by the way, Morty, I know you didn't ask or anything, but I'm not interested in having sex with you,
These serums, they don't work on anybody related to you genetically,"
111,1,Rick_Potion_9,"Morty!
[ All groaning ]"
112,1,Rick_Potion_9,"Rick: Okay, well, sometimes, science is more art than science, Morty,
A lot of people don't get that,"
113,1,Rick_Potion_9,Jerry: [ Gasps ]
114,1,Rick_Potion_9,[ Tires screech ]
115,1,Rick_Potion_9,"Jerry: Come on, Are you kidding me?
Hello!"
116,1,Rick_Potion_9,"Mantis: Morty!
You're not Morty!
Bring us Morty!"
117,1,Rick_Potion_9,[ Gun cocks ]
118,1,Rick_Potion_9,"Jerry: Nobody's killing me until after I catch my wife with another man,"
119,1,Rick_Potion_9,"TV: I had sex with Billy,
But you were already pregnant!
Yeah, so what's the worst that could happen?
We interrupt ""Pregnant Baby""
With breaking news,"
120,1,Rick_Potion_9,"Summer: [ Groans ] Come on,"
121,1,Rick_Potion_9,"TV: This just in --
Morty Smiths whereabouts
are still unknown,"
122,1,Rick_Potion_9,Summer: What the hell?
123,1,Rick_Potion_9,"TV: The only thing that is known is... how cute he is,
I love him so much,
I want to make love to him and then eat his head,
I love him more than you do, Harold!
You wish, you stupid bitch!
Morty's mine!
Morty's mine!
Meant to be together!
[ Speaking Arabic ]
Morty!
[ Speaking Arabic ]
[ Banging on door ]"
124,1,Rick_Potion_9,Mantis: Where is Morty?
125,1,Rick_Potion_9,Summer: [ Screams ]
126,1,Rick_Potion_9,[ Conversing in native language ]
127,1,Rick_Potion_9,"Morty: Oh, my god, Rick,
The whole world is infected!"
128,1,Rick_Potion_9,"Rick: Yeah, it's pretty wild how fast that spread,
I've really outdone myself,"
129,1,Rick_Potion_9,"Morty: Outdone yourself?! w-w-- a-are -- are you kidding me, Rick?
This is not okay!
Not only do they all want to have sex with me, but, you know, now they want to eat me afterwards!"
130,1,Rick_Potion_9,"Rick: Yeah, I don't know what I was thinking,
Mantises are they opposite of voles?
I mean, obviously, DNA's a little more complicated than that,
You know what, though, Morty?
This right here's gonna do the trick, baby,
It's koala mixed with rattlesnake, chimpanzee, cactus, shark, golden retriever, and just a smidge of dinosaur,
Should add up to normal humanity,"
131,1,Rick_Potion_9,"Morty: I don't -- that doesn't make any sense, Rick,
How does that add up to normal humanity?"
132,1,Rick_Potion_9,"Morty: What, Morty, you want me to show you my math?
I'm sorry -- a-are you the scientist or are you the kid that wanted to get laid?"
133,1,Rick_Potion_9,"Davin: [ Exhales deeply ]
Well, I'm glad we saved all those horses, but I'm almost sorry we're finished,"
134,1,Rick_Potion_9,"Beth: Yes, it's satisfying work,"
135,1,Rick_Potion_9,"Davin: Unh-unh-unh, it's, uh -- it's more than the work,
I love being in that sterilized room, sealed off from the world,
It's the only time I can really think... and feel,"
136,1,Rick_Potion_9,[ Slow music plays ]
137,1,Rick_Potion_9,"Beth: Hmm, uh, what are you doing?"
138,1,Rick_Potion_9,"Davin: I'm playing African dream pop,
What do you do after a long night?"
139,1,Rick_Potion_9,[ Click ]
140,1,Rick_Potion_9,"Beth: Oh, ha, um, hey, I b--
I'd better get going,
Um, Jerry's been texting some pretty high-maintenance stuff,"
141,1,Rick_Potion_9,Davin: Beth...
142,1,Rick_Potion_9,"Beth: What is it, Davin?"
143,1,Rick_Potion_9,"Davin: Just once, I'd like to know --
[ Sneezes ]
W-w-what it was like
to give your son a bath,"
144,1,Rick_Potion_9,Beth: What?!
145,1,Rick_Potion_9,"Davin: What does Morty's skin smell like?
How soft...
[ Grunts ]
How soft are his privates?"
146,1,Rick_Potion_9,"Beth: Let go of me, Davin!"
147,1,Rick_Potion_9,"Davin: [ Roars ]
Take me to Morty,"
148,1,Rick_Potion_9,Jerry: [ Grunts ]
149,1,Rick_Potion_9,"Davin: You're not Morty,"
150,1,Rick_Potion_9,"Jerry: No,
I'm Mr, Crowbar, and this is my friend, who is also a crowbar,"
151,1,Rick_Potion_9,"Davin: That's... stupid,"
152,1,Rick_Potion_9,"Jerry: [ Grunting ]
Yeah? Well, look where being smart got you,"
153,1,Rick_Potion_9,Beth: Jerry! Thank god!
154,1,Rick_Potion_9,"Jerry: God?
God's turning people into insect monsters, Beth,
I'm the one beating them to death,
Thank me,"
155,1,Rick_Potion_9,"Beth: Thank you, Jerry,
Thank you,"
156,1,Rick_Potion_9,"Rick: Take a good look down there, Morty, and soak it in, because, you know, once I pull this lever,
it's all back to normal,"
157,1,Rick_Potion_9,"Morty: Just do it already,"
158,1,Rick_Potion_9,"Rick: Well, technically,
Morty, there's no rush,
I mean, you know, o-once it's fixed, it's done,
It's fixed,
You know, we could -- we could just enjoy it for a little bit,
I mean, l-l-l-look at how crazy it is,
I mean, Morty, w-w-when's the next time you're gonna see something like this?
I mean, soak it in, you know?
It's -- it's pretty neat,
It's pretty interesting,"
159,1,Rick_Potion_9,"Morty: That's it, Rick!
I'm pulling the lever,
[ Grunts ]"
160,1,Rick_Potion_9,"Rick: W-what do we have here, Morty?
Looks like I was right and you were wrong, huh?
I-I-I-I-I-I-I bet you feel pretty stupid right about now, huh?
I-I-I bet you feel like the world's smallest man that you were doubting me about this whole thing, Morty,"
161,1,Rick_Potion_9,"Morty: Oh, Rick, something's not right,
Yeah, you, You're not right -- ever,"
162,1,Rick_Potion_9,"Morty: No, no!
Look, you idiot!"
163,1,Rick_Potion_9,"[ All screaming ]
[ All speaking native language ]
[ All groaning ]
[ All ululating ]"
164,1,Rick_Potion_9,"Rick: Bet you're loving this, Morty,
This must be the best day of your life,
You get to be the mayor of I told you town,
[ Slurps ]
You're welcome,
[ Slurps ]"
165,1,Rick_Potion_9,"Jerry: Hold on,"
166,1,Rick_Potion_9,"[ Engine revs, tires squeal ]
[ Gun cocks ]"
167,1,Rick_Potion_9,"Jerry: I wish that shotgun was my penis,"
168,1,Rick_Potion_9,"Beth: If it were, you could call me Ernest Hemingway,"
169,1,Rick_Potion_9,"Jerry: I don't get it, and I don't need to,"
170,1,Rick_Potion_9,[ Both moaning ]
171,1,Rick_Potion_9,Summer: Mom! Dad!
172,1,Rick_Potion_9,Both: Summer!
173,1,Rick_Potion_9,Beth: [ Sighs ]
174,1,Rick_Potion_9,Jerry: Where's Morty?
175,1,Rick_Potion_9,"Summer: I don't know,
Do you think grandpa Rick had something to do with this?"
176,1,Rick_Potion_9,"Jerry: It's not fair to assume that, Summer,"
177,1,Rick_Potion_9,"Beth: Oh, not fair?
Give me a break,
He is a selfish, irresponsible ass, and he left my mother,
A real man stands by his woman,"
178,1,Rick_Potion_9,[ Both moaning ]
179,1,Rick_Potion_9,"Summer: Tchoo,
Tchoo-tchoo-tchoo, Tchoo-tchoo,"
180,1,Rick_Potion_9,"Rick: Boy, Morty,
I really Cronenberged the world up, didn't I?
We got a whole planet of Cronenbergs walking around down there, Morty,
A-at least they're not in love with you anymore, though,
That's a huge step in the right direction,"
181,1,Rick_Potion_9,"Morty: Oh, my god!
It's a living nightmare!
How could you be so irresponsible, Rick?"
182,1,Rick_Potion_9,"Rick: Me irresponsible?!
You -- all I wanted you to do was hand me a screwdriver, Morty!
You're the one who wanted to be -- wanted me to buckle down and make you up a... roofie-juice serum so you could roofie that poor girl at your school,
I mean, g-- w-w-w-w-w-- w-- are you kidding me, Morty?
You're gonna try to take the high road on this one?
Y-y-y-y-you're a little creep, Morty,
Y-you're a -- you're -- you're -- you're just a little creepy... creep person,"
183,1,Rick_Potion_9,"Morty: All right, fine, I should have just listened to you when you refused to make the serum,
I'm willing to accept my part of the blame for this, Rick,
But I'll tell you something -- you know what?
You got to accept your part of the blame!
I'm not the one who fouled up the serum!
I'm not the one who -- who -- who -- who haphazardly, you know, mixed a bunch of nonsense together and created a bunch of Cronenbergs!
You got to fix this, Rick!"
184,1,Rick_Potion_9,"Rick: All right, all right, Morty,
You know, w-w-w-we are in a pretty deep hole, here, but I do have one emergency solution that I can use that'll kind of put everything back to normal, relatively speaking,
Here, Morty, put this on while
I do a little bit of scouting,"
185,1,Rick_Potion_9,[ Birds chirping ]
186,1,Rick_Potion_9,"Morty: Wow, Rick,
I got to say -- you really pulled a rabbit out of your hat this time,
I mean, I-I really thought that the whole place was gonna be messed up for good, but here, you did it -- y-y-you -- you -- you figured out that crazy solution, like you always do,
Whoo! That's some great luck,"
187,1,Rick_Potion_9,"Rick: Come on, Morty,
Luck had nothing to do with it,
I'm great,
That's the real reason,
Now, Morty, what do you say, buddy?
Will you hand me a screwdriver so I can finish my ionic dis-- defibulizer?"
188,1,Rick_Potion_9,"Morty: Sure thing, Rick,
Here's a screwdriver,"
189,1,Rick_Potion_9,"Rick: All right, Morty,
Thank you very much,
We got one screw turn... and two screw turns... and...
All right, Morty, here we are,"
190,1,Rick_Potion_9,"Morty: Oh, my god, Rick!
Is that us?!
W-w-w-we're dead!
What is going on, Rick?
I'm freaking out!"
191,1,Rick_Potion_9,"Rick: Calm down, Morty!
Look at me! Calm down, Morty!"
192,1,Rick_Potion_9,"Morty: No, I can't deal with this!"
193,1,Rick_Potion_9,"Rick: Calm yourself, Morty,"
194,1,Rick_Potion_9,"Morty: I can't deal with this, Rick!"
195,1,Rick_Potion_9,"Rick: Morty, Calm down, Morty,"
196,1,Rick_Potion_9,"Rick: You got to calm down, Morty,"
197,1,Rick_Potion_9,"Morty:
W-w-w-w-we're ripped apart!"
198,1,Rick_Potion_9,"Rick:
Shut up and listen to me!
It's fine, Everything is fine,
There's an infinite number of realities, Morty, and in a few dozen of those,
I got lucky and turned everything back to normal,
I just had to find one of those realities in which we also happen to both die around this time,
Now we can just slip into the place of our dead selves in this reality and everything will be fine,
We're not skipping a beat, Morty,
-Now, help me with these bodies,"
199,1,Rick_Potion_9,"Morty: This is insane,"
200,1,Rick_Potion_9,"Rick: Look, Morty,
I'll grab myself, you grab yourself, okay?
I mean, t-t-t-that seems fair to me --
I mean, that seems like a fair way to divvy it up,"
201,1,Rick_Potion_9,"Morty: Rick, what about the reality we left behind?"
202,1,Rick_Potion_9,"Rick: What about the reality where Hitler cured cancer, Morty?
The answer is don't think about it,
It's not like we can do this every week, anyways,
We get three or four more of these, tops,
Now, pick up your dead self and come on,
Haste makes waste,
I-I-I don't suppose you've considered this detail, but obviously, if I hadn't screwed up as much as I did, we'd be these guys right now, so, again, you're welcome,"
203,1,Rick_Potion_9,"♪ Look on down ♪
♪ From the bridge ♪
♪ There's still fountains ♪
♪ Down there ♪
♪ Look on down ♪
♪ From the bridge ♪
♪ It's still raining ♪
♪ Up here ♪
♪ Everybody seems so far away ♪
♪ From me ♪
♪ Everybody just wants ♪
♪ To be free ♪
♪ Look away from the sky ♪
♪ It's no different ♪
♪ When you're leaving home ♪
♪ I can't be the same thing ♪
♪ To you now ♪
♪ I'm just gone ♪
♪ Just gone ♪
♪ How could I say goodbye?
♪ How could I say goodbye?"
204,1,Rick_Potion_9,"Summer: You know, the thing about a shark... he's got lifeless eyes... black eyes, like a doll's eyes,
When he comes at ya, he doesn't seem to be living until he bites ya, and then the -- the blood, and the red, and the water..."
205,1,Rick_Potion_9,"Jerry: [ Sighs ]
You ever wonder what happened to Rick and Morty?"
206,1,Rick_Potion_9,"Beth: Sometimes,
But, I'm ashamed to admit, now that they're gone,
I'm finally happy,"
207,1,Rick_Potion_9,"Cronenberg Rick: Here we are,
Cronenberg Morty -- a reality where everyone in the world got genetically Cronenberged,
We'll fit right in,
Cronenberg Morty,
It'll be like we never even left Cronenberg world,"
208,1,Rick_Potion_9,"Cronenberg Morty: Yeah, Cronenberg Rick, but, you know, I'm gonna miss
Cronenberg world, because everyone was cronenberged all along like us from the beginning, you know?
I mean, I-I wish we hadn't genetically ruined Cronenberg world beyond repair like we did, you know, and turned everyone into regular, normal people just walking around,"
209,1,Rick_Potion_9,"Cronenberg Rick: Don't you worry about that sort of thing,
Cronenberg Morty,
Let's go make ourselves at home, huh?
"
