SentenceID,Season,Episode,Sentence
36,1,M._Night_Shaym-Aliens!,"Jessica: I bet you've seen him make concentrated dark matter a lot. You know, if you tell us, I’ll be your girlfriend.
"
37,1,M._Night_Shaym-Aliens!,"Morty: Uh, y-you will?
"
38,1,M._Night_Shaym-Aliens!,"Mr. Goldenfold: Seems like a rare opportunity, Morty.
"
39,1,M._Night_Shaym-Aliens!,"Rick: *kicks open the door* Morty, u-uh, come on. There's a family emergency.
"
40,1,M._Night_Shaym-Aliens!,"(Rick grabs Morty by one arm. Mr. Goldenfold grabs the other.)
"
41,1,M._Night_Shaym-Aliens!,"Mr. Goldenfold: Stop right there! If he leaves, I'm giving him an F!
"
42,1,M._Night_Shaym-Aliens!,"Rick: He doesn't care.
"
43,1,M._Night_Shaym-Aliens!,"Morty: Aw, man! (Rick drags him to the locker room.) Rick, I have to go back! I think I was about to get married! *falls down* Ugh!
"
44,1,M._Night_Shaym-Aliens!,"Rick: Take a shower with me, Morty.
"
45,1,M._Night_Shaym-Aliens!,"Morty: What?!
"
46,1,M._Night_Shaym-Aliens!,"Rick: Listen to me, Morty. Get your clothes off and get in the shower right now. *strips* Y-y-y-you got to trust me, Morty.
"
47,1,M._Night_Shaym-Aliens!,"Morty: Ugh! I'm gonna get an F in class, Rick. *strips*
"
48,1,M._Night_Shaym-Aliens!,"Rick: Morty, that's not class. T-t-t-that wasn't your teacher. This isn't your school. This entire world is not the world. We're
inside a huge simulation chamber on an alien spaceship.
"
49,1,M._Night_Shaym-Aliens!,"Morty: Wait a minute. W-what are you talking about?
"
50,1,M._Night_Shaym-Aliens!,"Rick: It’s all fake *burps* Morty, all of it. Nanobotic renderings, a bunch of… crazy, fake nonsense, Morty. I couldn't say so until we
got in the shower. They won't monitor us in here.
"
51,1,M._Night_Shaym-Aliens!,"Morty: Monitor us?! *looks around and tries to cover himself* W-who?!
"
52,1,M._Night_Shaym-Aliens!,"Rick: Zigerion scammers, Morty. The galaxy's most ambitious, least successful con artists. You know, it's lucky for us they're also really uncomfortable with nudity.
"
53,1,M._Night_Shaym-Aliens!,"Morty: Aw, come on, Rick. If everyone’s just gonna be insane today, at least let me be insane with Jessica.
"
54,1,M._Night_Shaym-Aliens!,"Rick: I can’t let you do that, Morty.
"
55,1,M._Night_Shaym-Aliens!,"(Rick grabs Morty’s clothes and they begin fighting over them.)
"
56,1,M._Night_Shaym-Aliens!,"Morty: Give it to me!
"
57,1,M._Night_Shaym-Aliens!,"Rick: No! You give it to me!
"
58,1,M._Night_Shaym-Aliens!,"Morty: G-g-give it!
"
59,1,M._Night_Shaym-Aliens!,"Rick: Morty, come on! Morty!
"
60,1,M._Night_Shaym-Aliens!,"Morty: No, Rick!
"
61,1,M._Night_Shaym-Aliens!,"[View of simulated world expands out to reveal they’re in an enormous spacecraft.]
"
62,1,M._Night_Shaym-Aliens!,"[Trans. Zigerion control room]
"
63,1,M._Night_Shaym-Aliens!,"(Zigerions groan and look away from the monitors with disgust.)
"
64,1,M._Night_Shaym-Aliens!,"Zigerion 1: Oh, god, sir! They're still naked! Ugh.
"
65,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Well, check every five quintons and tell me when they're not!
"
66,1,M._Night_Shaym-Aliens!,"Zigerion 1: I think we should make Kevin look, sir.
"
67,1,M._Night_Shaym-Aliens!,"Kevin: What?! No! W-w-why would you even say that?
"
68,1,M._Night_Shaym-Aliens!,"Stu: Uh, sir, we have a situation over here.
"
69,1,M._Night_Shaym-Aliens!,"Prince Nebulon: If there's a wiener on that monitor, I swear to god, Stu.
"
70,1,M._Night_Shaym-Aliens!,"Stu: Something is drawing a lot of processing power. Oh, wait. No wonder. (Jerry appears on a large screen.) There's another real human in the simulator.
"
71,1,M._Night_Shaym-Aliens!,"Jerry: Okay, Jerry, big pitch meeting. Make-or-break time. *trims nostril hairs while driving* You can do this.
"
72,1,M._Night_Shaym-Aliens!,"Prince Nebulon: How did this happen?! Where's the Abductions Department?
"
73,1,M._Night_Shaym-Aliens!,"Zigerion 2: Hey, man, Abductions just follows the acquisition order.
"
74,1,M._Night_Shaym-Aliens!,"Zigerion 3: Don't put this on Acquisitions! We only acquire humans that haven't been simulated!
"
75,1,M._Night_Shaym-Aliens!,"Kevin: Well, Simulations doesn't simulate anybody that's been abducted, so—
"
76,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Oh, I see! Oh, oh! It was no one's fault. Oh, okay. I'm sorry. Well, then, problem solved. Oh, wait no. *shouts* There's still another human in here! Who is he?
"
77,1,M._Night_Shaym-Aliens!,"Stu: Rick's son-in-law, Jerry Smith. So far, he hasn't noticed he's in a simulation.
"
78,1,M._Night_Shaym-Aliens!,"Prince Nebulon: *sighs* Well, cap his sector at 5% processing, keep his settings on auto, and we'll deal with him later. Rick Sanchez is the target.
"
79,1,M._Night_Shaym-Aliens!,"[Trans. Jerry’s car]
"
80,1,M._Night_Shaym-Aliens!,"Jerry: *inhales deeply* Gotta relax. It's just a pitch. Gotta relax.
"
81,1,M._Night_Shaym-Aliens!,"(He turns on the radio.)
"
82,1,M._Night_Shaym-Aliens!,"Radio: This is earth radio. And now, here's…human music.
"
83,1,M._Night_Shaym-Aliens!,"(Repetitive rhythmic beeping.)
"
84,1,M._Night_Shaym-Aliens!,"Jerry: Hmm. Human music. I like it. *rocks head side to
side in rhythm with the music*
"
85,1,M._Night_Shaym-Aliens!,"[Pan out to see Jerry’s sector of the simulation, followed by a transition to Rick and Morty’s.]
"
86,1,M._Night_Shaym-Aliens!,"(Rick and Morty pant as they run naked down the street. Rick shoves their clothes into a sewer.)
"
87,1,M._Night_Shaym-Aliens!,"Morty: Rick!
"
88,1,M._Night_Shaym-Aliens!,"Rick: Uhp, uhp, uhp! Morty, keep your hands off your ding-dong! It's the only way we can speak freely.
Look around you, Morty. Do you really think this world is real? You'd have to be an idiot not to notice all the sloppy details. Look, that guy's putting a
bun between two hot dogs.
"
89,1,M._Night_Shaym-Aliens!,"Morty: I don't know, Rick. I mean, I’ve seen people do that before.
"
90,1,M._Night_Shaym-Aliens!,"Rick: Well, look at that old lady. She's, she's walking a cat on a leash.
"
91,1,M._Night_Shaym-Aliens!,"Morty: Uh, Mrs. Spencer does that all the time, Rick.
"
92,1,M._Night_Shaym-Aliens!,"Rick: Look, I-I-I don't wanna hear about Mrs. Spencer, Morty! She's an idiot! Alright, alright, there. W-what about that, Morty?
"
93,1,M._Night_Shaym-Aliens!,"(A Poptart walks out of a toaster house and into a toaster car before driving away.)
"
94,1,M._Night_Shaym-Aliens!,"Morty: Okay, okay, you got me on that one.
"
95,1,M._Night_Shaym-Aliens!,"Rick: Oh, really, Morty? Are you sure you haven't seen that somewhere in real life before?
"
96,1,M._Night_Shaym-Aliens!,"Morty: No, no. I haven't seen that. I mean, why would a Poptart wanna live inside a toaster, Rick? I mean, that would be, like, the scariest place for them to live. You know what I mean?
"
97,1,M._Night_Shaym-Aliens!,"Rick: You're missing the point, Morty. Why would he drive a smaller toaster with wheels? I mean, does your car look like a smaller version of your house? No.
"
98,1,M._Night_Shaym-Aliens!,"Morty: So, why are they doing this? W-what do they want? 
"
99,1,M._Night_Shaym-Aliens!,"Rick: Well, that would be obvious to you, Morty, if you'd been paying attention.
"
100,1,M._Night_Shaym-Aliens!,"(Siren wails. Ambulance drives up to them and the doors open.)
"
101,1,M._Night_Shaym-Aliens!,"Paramedic: We got the president of the United States in here! We need 10cc of concentrated dark matter, stat, or he'll die!
"
102,1,M._Night_Shaym-Aliens!,"(Rick slams the ambulance doors shut and starts walking off.)
"
103,1,M._Night_Shaym-Aliens!,"Morty: Concentrated dark matter! They were asking about that in class.
"
104,1,M._Night_Shaym-Aliens!,"Rick: Yeah, it's a special fuel I invented to travel through
space faster than anybody else. These Zigerions are always trying to scam me out of my secrets, but they made a big mistake this time, Morty. They dragged you into this. Now they're gonna pay!
"
105,1,M._Night_Shaym-Aliens!,"Morty: Wait, wha, w-w-what are we gonna do?
"
106,1,M._Night_Shaym-Aliens!,"Rick: We'll scam the scammers, Morty. And we're gonna take them for everything they've got.
"
107,1,M._Night_Shaym-Aliens!,"[Trans. Ext. Ad agency]
"
108,1,M._Night_Shaym-Aliens!,"(Trees flicker with a static noise)
"
109,1,M._Night_Shaym-Aliens!,"Jerry: National Apple Farmers of America…
"
110,1,M._Night_Shaym-Aliens!,"[Trans. Int. Ad agency]
"
111,1,M._Night_Shaym-Aliens!,"Jerry: Welcome to our ad agency. I'm Jerry Smith. (Audience stares blankly.) Alright. I'll just get to the pitch. Um, simple question,
gentlemen, *hoarsely* what are apples? *clears throat* Excuse me. *drinks some
water* Ahh. *coughs, clears throat* What are apples? *pulls poster board to the front of the room* Apples are food. And when do we need food? When we're hungry. (Audience stares blankly.) With that, I give you your new slogan! (Flips paper to reveal sign saying “Hungry for Apples?” Audience continues staring.) Well, say something! Do you like it?
"
112,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: Yes.
"
113,1,M._Night_Shaym-Aliens!,"Jerry: You do?
"
114,1,M._Night_Shaym-Aliens!,"All: Yes.
"
115,1,M._Night_Shaym-Aliens!,"Jerry: So I sold it? I sold the idea?
"
116,1,M._Night_Shaym-Aliens!,"All: Yes.
"
117,1,M._Night_Shaym-Aliens!,"Jerry: Oh my god! Thank you!
"
118,1,M._Night_Shaym-Aliens!,"All: *shaking each others’ hands* Thank you. You're welcome.
"
119,1,M._Night_Shaym-Aliens!,"[Trans. Ext. Ad agency]
"
120,1,M._Night_Shaym-Aliens!,"(“Baker Street” plays as Jerry slides down a handrail.)
"
121,1,M._Night_Shaym-Aliens!,"Jerry: Hey! I just sold my first pitch!
"
122,1,M._Night_Shaym-Aliens!,"Old man: Slow down!
"
123,1,M._Night_Shaym-Aliens!,"Woman: Lookin' good.
"
124,1,M._Night_Shaym-Aliens!,"Mailman: My man!
"
125,1,M._Night_Shaym-Aliens!,"(Jerry dials on his cellphone. As he walks, he passes the same three people repeatedly.)
"
126,1,M._Night_Shaym-Aliens!,"Simulation Beth: (at Simulation Smith house) *answers phone* Hello.
"
127,1,M._Night_Shaym-Aliens!,"Jerry: Guess who just sold the apples campaign.
"
128,1,M._Night_Shaym-Aliens!,"Simulation Beth: Who just sold the apples campaign?
"
129,1,M._Night_Shaym-Aliens!,"Jerry: Me! I guess it wasn't a rip-off of ""got milk?"" after all. Guess someone was wrong.
"
130,1,M._Night_Shaym-Aliens!,"Simulation Beth: Yes.
"
131,1,M._Night_Shaym-Aliens!,"Jerry: Well, all is forgiven, because right now, I’ve got an erection the size
of an East Coast lighthouse, and I’m coming home to share it with my beautiful
wife.
"
132,1,M._Night_Shaym-Aliens!,"Simulation Beth: Okay.
"
133,1,M._Night_Shaym-Aliens!,"Jerry: Wait, really?
"
134,1,M._Night_Shaym-Aliens!,"Simulation Beth: Yes.
"
135,1,M._Night_Shaym-Aliens!,"Jerry: Yes! See you in 10 minutes! *hangs up, shouts* Hey! I'm going to make love to my wife!
"
136,1,M._Night_Shaym-Aliens!,"Woman: Lookin' good.
"
137,1,M._Night_Shaym-Aliens!,"Old man: Slow down!
"
138,1,M._Night_Shaym-Aliens!,"Mailman: My man! *glitches into a tree*
"
139,1,M._Night_Shaym-Aliens!,"[Trans. Backstage]
"
140,1,M._Night_Shaym-Aliens!,"(Rick is decked out in chains and adjusts his clothes to look more disheveled.)
"
141,1,M._Night_Shaym-Aliens!,"Morty: Aw, geez, Rick. I-I don't know if I like this plan,you know? I mean, crowds, t-t-t-they have a tendency to make me really nervous.
"
142,1,M._Night_Shaym-Aliens!,"Rick: Morty, relax. It's just a bunch of 1s and 0s out there. You're gonna be fine. (Lowers Morty’s pants slightly and puts a hat on him.) Just follow my lead. (Rick and Morty fist bump.) Yo, deejay, drop that beat.
"
143,1,M._Night_Shaym-Aliens!,"[Trans. Stage in park]
"
144,1,M._Night_Shaym-Aliens!,"(Hip-hop beat plays. Crowd cheers.)
"
145,1,M._Night_Shaym-Aliens!,"Rick: Uh-oh, Morty. This
crowd looks too small for one of our famous rap concerts. I don't think we can
perform our new song, ""The Recipe for Concentrated Dark Matter,"" for a crowd this tiny.
"
146,1,M._Night_Shaym-Aliens!,"Morty: You got that right, Rick.
"
147,1,M._Night_Shaym-Aliens!,"(Hordes of people appear from all directions and congregate in the park.)
"
148,1,M._Night_Shaym-Aliens!,"Rick: Now that’s more like it! Morty, here we go. Let me hear everybody say ""hey-oh!"" yeah! (Crowd cheers.) All the ladies say, ""yeah!"" (Ladies cheer.) Everybody over thirty, do this with your hands! Everybody with a red shirt, jump up and down! (People start glitching.)
"
149,1,M._Night_Shaym-Aliens!,"[Trans. Smith house]
"
150,1,M._Night_Shaym-Aliens!,"Jerry: *kisses Beth, who is still in front of the phone* Mm. Mm. Mm. Yeah, don't move. Mm, mm, mm, mm! Mm!
"
151,1,M._Night_Shaym-Aliens!,"[Trans. Park]
"
152,1,M._Night_Shaym-Aliens!,"Rick: Yo, everyone whose first name begins with an ""L"" who isn't Hispanic, walk in a circle the same number of times as the square root of your age times ten! (Simulation freezes. Rick and Morty jump offstage.) Run, Morty! Before the system reboots!
"
153,1,M._Night_Shaym-Aliens!,"[Trans. Ext. Smith house.]
"
154,1,M._Night_Shaym-Aliens!,"Jerry: Yeah! You like that? Now who's unremarkable? You hungry for apples? Are you hungry for apples?!
"
155,1,M._Night_Shaym-Aliens!,"[Trans. Beth and Jerry’s bedroom.]
"
156,1,M._Night_Shaym-Aliens!,"(Jerry lies in bed beside Beth, who is frozen in place.)
"
157,1,M._Night_Shaym-Aliens!,"Jerry: Oh, my god. That's the best sex I've ever had in my life. It's… it's too good. I don't deserve this, Beth. I'm a fraud.
"
158,1,M._Night_Shaym-Aliens!,"[Trans. Rick and Morty running through frozen simulation.]
"
159,1,M._Night_Shaym-Aliens!,"Morty: Oh, man, Rick! W-w-w-where we running to?
"
160,1,M._Night_Shaym-Aliens!,"Rick: Out of the simulation, Morty. Normally, the chamber
operates like a treadmill, with the virtual world disappearing behind us and being rendered in front of us as we move through it, but while it's frozen, Morty, we can get to…the edge. Here we go. *jumps off the edge*
"
161,1,M._Night_Shaym-Aliens!,"Morty: Holy crap!
"
162,1,M._Night_Shaym-Aliens!,"Rick: Come on, Morty.
"
163,1,M._Night_Shaym-Aliens!,"Morty: *jumps off edge*
"
164,1,M._Night_Shaym-Aliens!,"[Trans. Control room]
"
165,1,M._Night_Shaym-Aliens!,"Zigerion: Sir, they're over the edge.
"
166,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Yes, they are. Just as planned. *evil laughter, others join in* Oh, this is going to be such a mindfuck!
"
167,1,M._Night_Shaym-Aliens!,"[Trans. Corridor in spacecraft]
"
168,1,M._Night_Shaym-Aliens!,"Rick: Keep your eyes peeled for the central processing room, Morty. That's how we're gonna scam these idiots.
"
169,1,M._Night_Shaym-Aliens!,"Morty: So, hey, why do these aliens keep coming after you, Rick, if you're so much smarter than them?
"
170,1,M._Night_Shaym-Aliens!,"Rick: It's an obsession for them at this point. The Zigerions have been trying to outsmart me for years, Morty. Every time they do, I'm one step ahead of them. *finds central processing room* Aha! Here we go. *starts collecting chips* Grab as many processors as you can carry, Morty. These guys aren't good at much, but they're really good at making these chips.
"
171,1,M._Night_Shaym-Aliens!,"Morty: I’ve got so many, I can barely hold them all! *holding chips in his shirt* Look at, look at this. Oops. I dropped one.
"
172,1,M._Night_Shaym-Aliens!,"Rick: Don't worry about it, Morty. There's plenty of them, you little goofball. (Both laugh and toss chips at each other playfully.) Come here, Morty! Oh, I gotcha!
"
173,1,M._Night_Shaym-Aliens!,"Morty: Come on, quit it, Rick! Quit it!
"
174,1,M._Night_Shaym-Aliens!,"Rick: Nothing wrong with just a little bit of horseplay every now and then, little fella.
"
175,1,M._Night_Shaym-Aliens!,"(They sneak towards the escape pods. Rick throws a chip and distracts the guards while they steal a pod and fly away.)
"
176,1,M._Night_Shaym-Aliens!,"Morty: Wow. What do you know? Huh. That was easy.
"
177,1,M._Night_Shaym-Aliens!,"Rick: Totes malotes, dawg.
"
178,1,M._Night_Shaym-Aliens!,"Morty: Just kind of hard to believe, you know?
"
179,1,M._Night_Shaym-Aliens!,"Rick: Believe it, Morty. And once again, I'm flying away with everything I can carry, and the Zigerions got nothing of mine.
"
180,1,M._Night_Shaym-Aliens!,"[Trans. Jerry’s boss’s office]
"
181,1,M._Night_Shaym-Aliens!,"Jerry: Mr. Marklevitz, do you have a minute to talk?
"
182,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
183,1,M._Night_Shaym-Aliens!,"Jerry: Look, I’m a fraud. I mean, let's face it. ""Hungry for apples"" is just a rip-off of ""Got milk?"" It's almost identical.
"
184,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
185,1,M._Night_Shaym-Aliens!,"Jerry: Okay. I deserve that. Um, I guess I'll just pack up my desk.
"
186,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
187,1,M._Night_Shaym-Aliens!,"Jerry: *crying* Oh my god. Wait. You know what?! No! The milk people don't have
a patent on simple rhetorical questions! Y-You— There's not even a single word in ""Hungry for Apples"" that's shared by ""Got milk?"" It's a completely different slogan. It's different! And I shouldn't be fired. I should be promoted!
"
188,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
189,1,M._Night_Shaym-Aliens!,"Jerry: Yeah! Wait. Really?
"
190,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
191,1,M._Night_Shaym-Aliens!,"Jerry: Yes! I mean, it may be derivative, but it's the most successful campaign to come out of this agency in a long time.
"
192,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
193,1,M._Night_Shaym-Aliens!,"Jerry: I-I’m not saying it should win an award for commercials, but it could certainly be nominated for an award for commercials specifically about apples, like an Appley or something.
"
194,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
195,1,M._Night_Shaym-Aliens!,"Jerry: Is there really an award called the Appley for apple-related ad campaigns?
"
196,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
197,1,M._Night_Shaym-Aliens!,"Jerry: Could we nominate me?
"
198,1,M._Night_Shaym-Aliens!,"Mr. Marklevitz: *snaps fingers* Yes.
"
199,1,M._Night_Shaym-Aliens!,"Jerry: Holy crap!
"
200,1,M._Night_Shaym-Aliens!,"(Jerry runs out. Mr. Marklevitz glitches.)
"
201,1,M._Night_Shaym-Aliens!,"[Trans. Ext. Smith house]
"
202,1,M._Night_Shaym-Aliens!,"(Rick and Morty get out of the escape pod and head into the garage with the chips.)
"
203,1,M._Night_Shaym-Aliens!,"Rick: Get in, Morty. I'm gonna be able to use these processors to make some real important science stuff. (Keypad beeps.) Huh. I thought I entered the code right. (Keypad beeps.)
"
204,1,M._Night_Shaym-Aliens!,"(Second level simulation vanishes.)
"
205,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Well, what's this? W-what could this possibly be? Because it looks like you're inside a simulation…inside a simulation. You're still on the ship. Game-day bucket go boom!
"
206,1,M._Night_Shaym-Aliens!,"Cynthia: Sir, the, uh, doctor's appointment to examine the discoloration on your butthole flaps was—
"
207,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Too loud, Cynthia. Too loud and too specific.
"
208,1,M._Night_Shaym-Aliens!,"Rick: Uhh…
"
209,1,M._Night_Shaym-Aliens!,"Prince Nebulon: We've known how to make concentrated dark matter for a long time. But now we also know the code to your fabled safe, Rick Sanchez! All your most valuable secrets will now be ours!
"
210,1,M._Night_Shaym-Aliens!,"Rick: Uh, yeah, until I get home before you and change
the combination, you bunch of idiots!
"
211,1,M._Night_Shaym-Aliens!,"Prince Nebulon: That is why you're never getting home.
Get them!
"
212,1,M._Night_Shaym-Aliens!,"(Guards try to grab Rick and Morty. Rick pulls down Morty’s
pants and all the Zigerions back away in disgust.)
"
213,1,M._Night_Shaym-Aliens!,"Rick: RUN MORTY!
"
214,1,M._Night_Shaym-Aliens!,"(Morty pulls up his pants. They run through the spacecraft and are chased by Zigerions.)
"
215,1,M._Night_Shaym-Aliens!,"Morty: Oh my god!
"
216,1,M._Night_Shaym-Aliens!,"[Trans. Appley Awards]
"
217,1,M._Night_Shaym-Aliens!,"Jerry: I got to tell you, this morning, I didn't even
know this award existed. Now I'm holding one. And, um… Look, I want to say that today was the best day of my life But the truth is, it's, it's more meaningful than that.
"
218,1,M._Night_Shaym-Aliens!,"Mailman: My man!
"
219,1,M._Night_Shaym-Aliens!,"Jerry: Yes. Thank you, sir. I am finally complete!
"
220,1,M._Night_Shaym-Aliens!,"(Everyone glitches into the mailman.)
"
221,1,M._Night_Shaym-Aliens!,"Mailmen: My my my my man!
"
222,1,M._Night_Shaym-Aliens!,"(Simulation continues glitching badly.)
"
223,1,M._Night_Shaym-Aliens!,"Jerry: Aah! What the hell?! (Appley award glitches out of existence.) No.
"
224,1,M._Night_Shaym-Aliens!,"(Rick and Morty run into the room.)
"
225,1,M._Night_Shaym-Aliens!,"Rick: Jerry?!
"
226,1,M._Night_Shaym-Aliens!,"Morty: Dad!
"
227,1,M._Night_Shaym-Aliens!,"Rick: What are you doing here? W-why are you dressed like a waiter? Screw it. We don't have time. Come on. *starts dragging Jerry with them*
"
228,1,M._Night_Shaym-Aliens!,"Jerry: *sobbing* No!
"
229,1,M._Night_Shaym-Aliens!,"(Chase continues. The three make it onto a spaceship.)
"
230,1,M._Night_Shaym-Aliens!,"Rick: Man up, Jerry! I may need you to work the lasers.
"
231,1,M._Night_Shaym-Aliens!,"Morty: Oh, man! They're hot on our tail, Rick!
"
232,1,M._Night_Shaym-Aliens!,"Rick: I guess they really do have concentrated dark matter.
"
233,1,M._Night_Shaym-Aliens!,"Morty: Well, you know how to make it, too, right, Rick?
"
234,1,M._Night_Shaym-Aliens!,"Rick: Yeah. Yeah, yeah, yeah. Uh, check the engine room. We just need cesium, Plutonic quarks, and bottled water.
"
235,1,M._Night_Shaym-Aliens!,"Morty: Whoa! It's all here, Rick!
"
236,1,M._Night_Shaym-Aliens!,"Rick: Wow, Morty. Lucky break. Grab that bucket. Okay, two parts Plutonic quarks, one part cesium.
"
237,1,M._Night_Shaym-Aliens!,"Morty: Okay. Uh-huh. Alright.
"
238,1,M._Night_Shaym-Aliens!,"Rick: Now empty the water bottle into the bucket and pour it all into the fuel tank so we can get the hell out of here! What are you doing, Morty?! There's no time!
"
239,1,M._Night_Shaym-Aliens!,"Morty: *freezes up*
"
240,1,M._Night_Shaym-Aliens!,"Rick: Oh, no.
"
241,1,M._Night_Shaym-Aliens!,"(Simulation breaks down...again.)
"
242,1,M._Night_Shaym-Aliens!,"Jerry: What the…?
"
243,1,M._Night_Shaym-Aliens!,"Rick: No!
"
244,1,M._Night_Shaym-Aliens!,"Prince Nebulon: *laughing* Oh my god, Rick. How dumb are you? You're inside a simulation of a simulation…inside another giant simulation! *laughs harder* W-we never had the recipe for concentrated dark matter. But we do now! We do now, sucka!
"
245,1,M._Night_Shaym-Aliens!,"Rick: You simulated my grandson's genitalia?! Y-y-you bunch of diabolical sons of bitches!
"
246,1,M._Night_Shaym-Aliens!,"Zigerion 1: Kevin fought real hard to supervise that project.
"
247,1,M._Night_Shaym-Aliens!,"Kevin: You said you weren't gonna tell anyone! I'm never gonna live this down, am I?
"
248,1,M._Night_Shaym-Aliens!,"Rick: All right. Okay. All right, great. Wonderful. You win. Can we go home now?
"
249,1,M._Night_Shaym-Aliens!,"Zigerion 1: I don't know. Can you?
"
250,1,M._Night_Shaym-Aliens!,"Prince Nebulon: Ha! *fist bumps* Nice. Okay, okay. Show this gullible turd to his shuttle. I'm done with him. Oh, wait. Let me get a picture. *snaps a selfie of himself with Rick* Aww. Look at his face. He's trying to figure out if He's in a simulation still. Are you, Rick? Are you? *laughs, walks away* You're not. *walks back* Or are you? (Rick and Jerry leave.) *shouts after them* Oh, a-and, by the way, I don't have discolored butthole flaps. That was part of the simulation.
"
251,1,M._Night_Shaym-Aliens!,"Cynthia: Oh. Uh, sir, should I cancel that appointment, then?
"
