SentenceID,Season,Episode,Sentence
142,3,Pickle_Rick,"Beth: Well, Dr. Wong -- by the way, racist name -- obviously, Morty and Summer are seizing on your arbitrary pickle obsession as an end run around what was supposed to be their therapy."
143,3,Pickle_Rick,"Dr. Wong: Oh, I think this pickle incident is a better path than any other to the heart of your family's dysfunction. I think it's possible that you and your father have a very specific dynamic. I don't think it's one that rewards emotion or vulnerability. I think it may punish them. I think it's possible that dynamic eroded your marriage, and is infecting your kids with a tendency to misdirect their feelings."
144,3,Pickle_Rick,[A short pause]
145,3,Pickle_Rick,Beth: Fuck you.
146,3,Pickle_Rick,Morty: Mom!
147,3,Pickle_Rick,Summer: Mom!
148,3,Pickle_Rick,"Beth: Fuck both of you, too."
149,3,Pickle_Rick,"[Transition to Pickle Rick, fighting a much larger grey rat and beating it up.]"
150,3,Pickle_Rick,"Pickle Rick: By the way, you might notice that in spite of your numerous distinctive features, I never gave you a name like Scar or Stripe or Goliath. That's because, to me, you aren't special."
151,3,Pickle_Rick,[Pickle Rick pins the rat to the wall with some screws.]
152,3,Pickle_Rick,Pickle Rick: You were special to rats. Now they're dead. I guess it was me you should have impressed.
153,3,Pickle_Rick,[Pickle Rick slices open the rat's stomach with his x-acto blade.]
154,3,Pickle_Rick,"Pickle Rick: God damn it, I love myself."
155,3,Pickle_Rick,[Pickle Rick walks up to a pipe above him. His wrist machines fall off and are replaced with a jet pack. He pulls a hood over his head with a rat's face on it. He turns on the jet pack and flies out of the pipe and out of a toilet.]
156,3,Pickle_Rick,Pickle Rick: Pickle Riiick!
157,3,Pickle_Rick,"[Pickle Rick opens the door. It is a bathroom door with a ""male"" sign on the front. He starts running around and opening various doors and looking in. Eventually he runs up to an elevator and tries to jump up to the buttons but cannot reach them. He tries to scale the wall but fails. He pushes a garbage can and a potted plant next to each other in front of the elevator buttons. He jumps off of the garbage can into the potted plant, then jumps into the lid which turns rapidly and propels him up and swings him to the elevator buttons.]"
158,3,Pickle_Rick,Pickle Rick: Get that parkour. Get that parkour!
159,3,Pickle_Rick,"[Pickle Rick kicks the ""down button"", then waits on the ground for the elevator. The elevator opens, and three men in black suits with earpieces stand inside. They notice Pickle Rick and gasp.]"
160,3,Pickle_Rick,"Pickle Rick: Hey, it's cool. Just need to find the nearest exit."
161,3,Pickle_Rick,[The men in the elevator point their guns at Pickle Rick.]
162,3,Pickle_Rick,"Pickle Rick: Whoa, whoa, whoa! No need to freak out."
163,3,Pickle_Rick,"[One of the men yells something in a foreign language into his earpiece and all three men start shooting at him. He runs away and they chase after him, still shooting at him.]"
164,3,Pickle_Rick,Pickle Rick: Whoa! Who in the fuck's toilet is this?
165,3,Pickle_Rick,[Transition to the frontal exterior of the building. It is a rather large light brown building with a stone fence and a plethora of guards surrounding it. An alarm blares. Some guards run around to the other side of the building's roof. Transition to a surveillance room where the three agents from the elevator are waiting. The Agency Director slams open the door.]
166,3,Pickle_Rick,Agency Director: What is it?
167,3,Pickle_Rick,Agent 1: A pickle. A rat. Both.
168,3,Pickle_Rick,Agent 2: It says it's a scientist.
169,3,Pickle_Rick,Agency Director: Where is it?
170,3,Pickle_Rick,Agent 1: It seems to be using the air ducts and the mail tubes to get around.
171,3,Pickle_Rick,[A monitor shows Pickle Rick climbing into an air duct]
172,3,Pickle_Rick,"Agent 1: It's been gathering office supplies, we think, to build weaponry. But look what it did on the mezzanine."
173,3,Pickle_Rick,[The monitor shows Pickle Rick jumping from a potted plant to the trash can to the recycling bin]
174,3,Pickle_Rick,Agent 1: It transferred a bottle from the trash to the recycling bin.
175,3,Pickle_Rick,"[On the monitor, Pickle Rick picks up a glass bottle from the trash can, taunts the camera with it, throws it in the recycling bin, then runs off.]"
176,3,Pickle_Rick,"Agent 1: Whatever this thing is, it's shaming us."
177,3,Pickle_Rick,"Agency Director: We have 34 armed guards, and we can't kill a pickle? "
178,3,Pickle_Rick,Agent 1: 32 armed guards. He killed two.
179,3,Pickle_Rick,Agent 2: It's on the phone.
180,3,Pickle_Rick,"[A phone rings and one of the monitors reads ""INCOMING CALL"".]"
181,3,Pickle_Rick,"Agency Director: Put him on, and locate the phone he's using. "
182,3,Pickle_Rick,[Agent #2 picks up the phone]
183,3,Pickle_Rick,Agency Director: Hello.
184,3,Pickle_Rick,"Pickle Rick: Hi, um, can you, uh (burps) please let me out."
185,3,Pickle_Rick,Agency Director: Your mere presence in this building violates international law.
186,3,Pickle_Rick,"[Agent #1 walks up to the Agency Director with a clipboard, which reads ""LEVEL 3 / ROOM 304"" in red pen. He taps the clipboard. The Agency Director looks at it and nods.]"
187,3,Pickle_Rick,Agency Director: I couldn't let you out even if you hadn't killed two men.
188,3,Pickle_Rick,[Transition to Pickle Rick. The bottom part of the phone he is using has been dismantled. He attaches a belt around his waist which has batteries in the back of it. 
189,3,Pickle_Rick,Pickle Rick: You should know those men killed themselves.
190,3,Pickle_Rick,Agency Director: And how is that?
191,3,Pickle_Rick,Pickle Rick: They didn't (burps) let me out.
192,3,Pickle_Rick,Agent 2: Solen'ya.
193,3,Pickle_Rick,"Agency Director: Shut your mouth and do your jobs, you fucking children!"
194,3,Pickle_Rick,"Pickle Rick: Uh, is this not a good time or...?"
195,3,Pickle_Rick,"[Agent #1 holds his earpiece up to his ear. He gives a thumbs up to the Agency Director. On one of the monitors, six agents run up to the door of room 304 with rifles.]"
196,3,Pickle_Rick,"Agency Director: Some of my men are calling you ""Solen'ya"": The Pickle Man, an old wives tale. He crawls from bowls of cold soup to steal the dreams of wasteful children."
197,3,Pickle_Rick,[One of the agents on the monitor gives a thumbs up. The Agency Director pantomimes slicing his neck to Agent #1.]
198,3,Pickle_Rick,Pickle Rick: That'd be a lucky break for you.
199,3,Pickle_Rick,"Agent 1: Go, shoot to kill!"
200,3,Pickle_Rick,"[Transition to room 304. One of the agents slams open the door, knocking over a water jug above the door which activates a pulley which pulls a string which cuts another string which swings a needle towards the agent's head, killing him instantly. Two more agents enter and start to walk in, but fall through the floor onto some spikes, which kill them. The three remaining agents walk in and see this and begin shooting at a pickle which is not Pickle Rick, but a decoy. They continue to shoot at the pickle until it is completely gone.]"
201,3,Pickle_Rick,Agent 3: Aaah! We got him.
202,3,Pickle_Rick,[Transition back to the surveillance room.]
203,3,Pickle_Rick,Agency Director: Ah.
204,3,Pickle_Rick,Agent 1: Ah.
205,3,Pickle_Rick,"[Transition back to room 304. Agent #3 turns a computer around with the tip of his gun, whose screen reads ""Receiving Call / (internet line)"".]"
206,3,Pickle_Rick,Pickle Rick: ...because this pickle doesn't care about your children. And I'm not gonna take their dreams. I'm gonna take their parents.
207,3,Pickle_Rick,"[Pickle Rick steps on a laptop mouse whose screen reads ""Sending Call"". The window which reads that is minimized and another window is pulled up which reads ""Sending Explosion / ..."". Transition to room 304. The computer screen now reads ""Receiving Explosion / (internet line)"". The laptop blows up and the three agents are sent flying. Pickle Rick jumps out of an air duct into the hallway where the three agents are, holding a device he constructed. He holds up the device and a laser comes out, which burns a hole through all three of the men's heads, killing them instantly. Three more agents come from around the corner. Pickle Rick reloads the device and shoots another laser, this time chopping off the three other agents' ankles with it. He runs away. Transition to the surveillance room. Pickle Rick shows up on each of the monitors, and turns them off as he appears on them.]"
208,3,Pickle_Rick,Agent 2: Solen'ya! He's coming! It's because I threw half-way my sandwich!
209,3,Pickle_Rick,Agency Director: He's just a pickle!
210,3,Pickle_Rick,Agent 2: He's a monster!
211,3,Pickle_Rick,Agency Director: He's not the only one.
212,3,Pickle_Rick,"[The agency director straightens his tie. Transition to another door. The agency director uses a key card to open the door, which leads to another metal door with two guards standing next to it. He turns the wheel on the door, opening it. Jaguar sits inside.]"
213,3,Pickle_Rick,"Agency Director: You can stay, dead to the world and die in this room. Or you can kill a pickle for me and earn your freedom."
214,3,Pickle_Rick,Jaguar: There is no freedom while your leader breathes. Our country is a prison.
215,3,Pickle_Rick,"Agency Director: Then Katarina is a prisoner. Perhaps I could arrange her escape, as well. She lives, Jaguar."
216,3,Pickle_Rick,Jaguar: Where is this pickle?
217,3,Pickle_Rick,[Transition to Dr. Wong's office.]
218,3,Pickle_Rick,"Dr. Wong: What do you think is in the syringe, Beth?"
219,3,Pickle_Rick,Beth: You're the one that costs $200 an hour. You tell me.
220,3,Pickle_Rick,Summer: Anti-pickle serum.
221,3,Pickle_Rick,Morty: It's anti-pickle serum.
222,3,Pickle_Rick,Dr. Wong: Your kids think it might be anti-pickle serum.
223,3,Pickle_Rick,Beth: My kids pee their desks and suck on unbaked vases. 
224,3,Pickle_Rick,"[Morty picks up a book which sits on Dr. Wong's coffee table, which he opens and reads]"
225,3,Pickle_Rick,Beth: They're just angry at me for divorcing their father.
226,3,Pickle_Rick,Summer: I never said I was angry at you.
227,3,Pickle_Rick,"Beth: That's the point of pottery-enamel huffing, Summer. You do it so you don't have to say ""I'm angry at mommy"" out loud."
228,3,Pickle_Rick,"Morty: Oh, my God!"
229,3,Pickle_Rick,"[Morty closes the book and puts it back on the coffee table, pointing at it]"
230,3,Pickle_Rick,"Morty: Oh, there-there's pictures of people eating poop in there!"
231,3,Pickle_Rick,[Dr. Wong picks the book up and puts it on her lap] 
232,3,Pickle_Rick,"Dr. Wong: It's not my job to take sides or pass judgment. Do you think when your father asks for that syringe, you could ask him -- "
233,3,Pickle_Rick,"Beth: He won't have to ask for it, okay? He won't need it. He'll just make more. He doesn't need anything from anyone."
234,3,Pickle_Rick,Dr. Wong: You admire him for that.
235,3,Pickle_Rick,Beth: It's better than making your problems other people's problems.
236,3,Pickle_Rick,[Transition to Pickle Rick and Jaguar fighting in an office. Pickle Rick tries to shoot Jaguar with his laser while Jaguar tries to shoot at Pickle Rick with two guns. A bullet hits Pickle Rick and takes a small chunk out of him.]
237,3,Pickle_Rick,"Pickle Rick: Oh, come on!"
238,3,Pickle_Rick,"[Pickle Rick hits Jaguar's shoulder with the laser, Pickle Rick hides behind a shelf while Jaguar hides behind a desk]"
239,3,Pickle_Rick,"Jaguar: Pickle Man, you should know this isn't personal!"
240,3,Pickle_Rick,"[Jaguar bites a bullet, and pours the gunpowder into a coffee filter]"
241,3,Pickle_Rick,Pickle Rick: You should know that isn't original.
242,3,Pickle_Rick,[Pickle Rick kicks open a Styrofoam container with a burger inside and pulls it towards him]
243,3,Pickle_Rick,Jaguar: They have my daughter.
244,3,Pickle_Rick,[Jaguar takes a water bottle and pours the water into his open wound]
245,3,Pickle_Rick,Jaguar: There's nothing I won't do to see her again.
246,3,Pickle_Rick,"Pickle Rick: Yeah, there's lots I wouldn't do to see my daughter, but killing you gets me to her quicker than your derivative bullshit."
247,3,Pickle_Rick,"[Pickle Rick takes a tomato slice out of the burger and squeezes it onto his missing chunk. He pulls out a packet of mustard and bites it open. Jaguar pours the gunpowder into his wound and winces. Pickle Rick rubs mustard on his missing chunk and shouts, squeezing open the mustard packet. Jaguar lights a match and puts it up to the wound, setting it on fire. Pickle Rick grabs a stapler and staples a pickle slice to his missing chunk. Both shout in unison]"
248,3,Pickle_Rick,"Jaguar: I never bullshit, Pickle Man. This can only end with one of us dead, and I have never died."
249,3,Pickle_Rick,"Pickle Rick: That will be your downfall, Jaguar, not being open to new experiences."
250,3,Pickle_Rick,[Transition to surveillance room. The two continue fighting. Pickle Rick's laser gradually takes out all of the cameras
251,3,Pickle_Rick,Agency Director: Is it done? Jaguar?! 
252,3,Pickle_Rick,Pickle Rick: Jaguar couldn't make it.
253,3,Pickle_Rick,"Agency Director: Do it.
Okay, you win, Pickle Man.
I'm unsealing the building."
254,3,Pickle_Rick,"Pickle Rick: No, thanks.
I'm coming for you now."
255,3,Pickle_Rick,"Agency Director: Pickle Man, there's $100 million worth of bonds in a safe on level two.
I'll give you the combination."
256,3,Pickle_Rick,Agent 2: That money belongs to the people.
257,3,Pickle_Rick,"Agency Director: Shut up and call me a helicopter, you prick! Do we have a deal?! "
258,3,Pickle_Rick,"Pickle Rick: Take that money, give it to Jaguar's daughter when you set her free.
Or I'll be visiting you."
259,3,Pickle_Rick,Agency Director: Jaguar's daughter is dead.
260,3,Pickle_Rick,"Pickle Rick: Huh, so you're a liar."
261,3,Pickle_Rick,"Agency Director: Jaguar was an animal.
You're an intelligent pickle.
We can do business."
262,3,Pickle_Rick,"Pickle Rick: I don't think so.
See you soon."
263,3,Pickle_Rick,Agency Director: Is the helicopter here?
264,3,Pickle_Rick,"Agent 2: Yes.
And the police are on the way.
What do we tell them? "
265,3,Pickle_Rick,"Agency Director: Tell them we were robbed.
Hey! Hey, what are you doing?! I'm right here! Farewell, Solen'ya."
266,3,Pickle_Rick,Jaguar: F-15s are scrambled. This helicopter will be shot down in seven minutes.
267,3,Pickle_Rick,"Pickle Rick: Well, my daughter is about five away, and I've got about eight to live."
268,3,Pickle_Rick,"Jaguar: Pickle Man, it's too late for me to tell my daughter I love her, but not for you."
269,3,Pickle_Rick,"Pickle Rick: Oh, well, uh, she knows.
I mean, we don't really buy into that kind of crap, to the extent that love is an expression of familiarity over time, my access to infinite timelines precludes the necessity of attachment.
In fact, I even abandoned one of my infinite daughters in an alternate version of earth that was taken over by mutants."
270,3,Pickle_Rick,"Jaguar: Okay.
Good luck with that.
Wait.
Do I have infinite daughters? "
271,3,Pickle_Rick,"Pickle Rick: Huh? Uh, no.
No, nope, sorry about that.
Nope, just me.
Yeesh! "
272,3,Pickle_Rick,[Transition to Dr. Wong's office.]
273,3,Pickle_Rick,Beth: I am afraid that my kids will get expelled.
274,3,Pickle_Rick,"Dr. Wong: Good.
Summer, you go."
275,3,Pickle_Rick,"Summer: I am mad that I can't huff enamel without people assuming it's because my family sucks.
I hope to be seen one day as someone that just likes getting high."
276,3,Pickle_Rick,"Dr. Wong: Good job. Morty, do you have an ""I"" statement?"
277,3,Pickle_Rick,Morty: I am sad that I peed. I'm sad that I peed in class instead of a toilet.
