SentenceID,Season,Episode,Sentence
23,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> [ Laughs ] "
24,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Captain:</b> What's going on? "
25,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Worker:</b> It's hard to tell. He may have manifested some sort of butt."
26,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Captain:</b> He can do that?"
27,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Worker:</b> He is the smartest man in the universe."
28,3,The_Rickshank_Rickdemption,"
Transition to <a class=""mw-redirect"" href=""/wiki/Smith_residence"" title=""Smith residence"">Smith residence</a>"
29,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> [ Sighs contently ] I tell ya, the <a href=""/wiki/Galactic_Federation"" title=""Galactic Federation"">Galactic Federation</a> taking over <a href=""/wiki/Earth"" title=""Earth"">Earth</a> -- best thing that's ever happened to this family. I just got my sixth promotion this week, and I still don't know what I do."
30,3,The_Rickshank_Rickdemption,"
<b><a class=""mw-redirect"" href=""/wiki/Summer"" title=""Summer"">Summer</a>:</b> Who cares how high they promote you? Everyone just gets paid in pills."
31,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> Well, when you're not sure what you do for a living, you can make your own rules."
32,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Summer, show your father some respect. He's pulling down a six-chewable figure income."
33,3,The_Rickshank_Rickdemption,"
[ Bottle shatters ] "
34,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Conroy"" title=""Conroy"">Conroy</a>:</b> I'll get that in a moment. How are everyone's pills? Oh, Morty, you've hardly touched your pills."
35,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> I kind of had big pills for lunch, and I [muffled] wasn't gonna eat any more pills. [ Gulps ] Thank you, Conroy."
36,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> You spoil us, Conroy."
37,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> [Slams hands on table] Grandpa Rick wouldn't put up with this!"
38,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> [Bangs fist on table] Stop saying his name! He abandoned us."
39,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> [Bangs fist on table] Willem Dafoe! Th-That's the guy I couldn't think of this morning."
40,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Don't make my mistake, Summer. Don't deify the people that leave you. You'll end up a horse surgeon in a world controlled by aliens whose medicine keeps horses [ Sobs ] healthy forever. [ Sniffles ] Horses live longer than tortoises now. Is that what you want for yourself? "
41,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Maybe I just want you to care if I run away yelling! "
42,3,The_Rickshank_Rickdemption,"
<b>Conroy:</b> Who saved room for pill brûlée? "
43,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> Ooh! [ Chuckles ] "
44,3,The_Rickshank_Rickdemption,"
Transition to Shoney's"
45,3,The_Rickshank_Rickdemption,"
<b>Convelious Daniel:</b> I can see why you chose this family-friendly restaurant to represent your cerebellum. So safe, so comfortable, so Shoney's. But admit it, Rick -- you're going crazy cooped up in here. Let's go visit some memories."
46,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Oh, any particular ones? You want to see my first boner, or should we go straight to the moment I discovered interdimensional travel? "
47,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> [ Squeals ] "
48,3,The_Rickshank_Rickdemption,"
<i>Rick:'</i> Ooh, your little flappy doodles are twitching. Does that mean you're aroused, or did you just get a signal that one of your buddies found a grape?"
49,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> It's arousal. Yes, I'd like very much to visit the memory of you inventing your portal gun."
50,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Yeah, well, tough titties."
51,3,The_Rickshank_Rickdemption,"
[ Rumbling ] "
52,3,The_Rickshank_Rickdemption,"
<b>Convelious Daniel:</b> There's no tougher titty than a psychotic break, Rick."
53,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Well, that depends on who breaks first -- me or the titty."
54,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Someone special you remember? Is that your memory of her out there -- between where you were on 9/11 and your favorite sports blooper?"
55,3,The_Rickshank_Rickdemption,"
[ Whooshing ] "
56,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> If we stay here, you'll die, along with all your memories. If you take me where I want to go she'll be there, too, won't she?"
57,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> The day I invented the portal gun is the day I lost her."
58,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Oh, that sounds cool. I can get what I want and you can say goodbye."
59,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> [ Sighs ] Fine, but I'm driving."
60,3,The_Rickshank_Rickdemption,"
<b>9/11 Memory Rick</b>: --as an excuse to strip away our freedom!"
61,3,The_Rickshank_Rickdemption,"
Transition to <a href=""/wiki/The_Garage"" title=""The Garage"">the Garage</a>"
62,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Huh? What are you -- What are you doing? "
63,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Grandpa Rick must have some secret lab, right? With, like, laser guns and jets packs and a space tank! And we can go break him out of prison! Look at these dead flies! Maybe if we arrange them in a certain order, it plays a hologram or it opens a secret door."
64,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Summer, you're freaking me out. I know things have changed a lot, and I know you miss Rick, but getting him back wouldn't make things better. And, you know, we're not doing so bad."
65,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> We're miserable, Morty! There's a mandatory curfew, their weird calendar made me 47, and they weaponized the Eiffel Tower!"
66,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Hey, I like being 35. I-I can rent a car now."
67,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Because you suck! You've been keeping your lip zipped about it since Grandpa got arrested, but the fact is, you're freaking stoked to bail on him."
68,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> He bails on everybody! He bailed on Mom when she was a kid! He -- He bailed on <a href=""/wiki/Dwarf_Terrace-9"" title=""Dwarf Terrace-9"">tiny planet</a>! And in case I never made this clear to you, Summer, he bailed on you. He left you to rot in a world that he ruined because he doesn't care! Because nobody's special to him, Summer, not even himself. So, if you really want your grandpa back, grab a shovel. The one that won't let you down is buried in your backyard! "
69,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> You're right! "
70,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> What?! No, I'm not right. I-I was using ghoulish overkill! Ghoulish overkill, Summer! "
71,3,The_Rickshank_Rickdemption,"
[ Summer grunting ]"
72,3,The_Rickshank_Rickdemption,"
[ Thunder crashes ] "
73,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh, God! Oh, God! Whoa, whoa! "
74,3,The_Rickshank_Rickdemption,"
[ Thunder crashes ] "
75,3,The_Rickshank_Rickdemption,"
Transition into Rick's mind"
76,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Where are we going? "
77,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> To the day it all began and ended. The moment that changed everything."
78,3,The_Rickshank_Rickdemption,"
<b>McDonald's Drive-thru speaker:</b> Welcome to McDonald's. Can I take your order?"
79,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Yeah, I'd like to get a 10-piece McNugget and a bunch of the Szechuan sauce. Like, as much as you're allowed to give me. In 1998, they had this promotion for the Disney film ""Mulan,"" where they -- where they -- they created a new sauce for the McNuggets called Szechuan sauce, and it's delicious! And then they got rid of it, and now it's gone. This is the only place we're gonna be able to try it, is in my memory."
80,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Rick, you're doing this bit while your brain is melting."
81,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Okay. All right, all right."
82,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Is that--"
83,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Me. I used to wear blue pants."
84,3,The_Rickshank_Rickdemption,"
[ Zapping ]"
85,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> When'd you make the leap to interdimensional travel?"
86,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> I didn't. <i>I</i> did."
87,3,The_Rickshank_Rickdemption,"
[ Whooshing ]"
88,3,The_Rickshank_Rickdemption,"
<b>Alternate Rick:</b> Well, well, well. If it isn't us. You know the worst part about inventing teleportation? Suddenly, you're able to travel the whole galaxy, and the first thing you learn is, you're the last guy to invent teleportation. Fortunately, you're about to invent something much more powerful."
89,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> [ Squeals ] "
90,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> What? "
91,3,The_Rickshank_Rickdemption,"
Transition to Smith backyard"
92,3,The_Rickshank_Rickdemption,"
[ Thunder crashes ] "
93,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Summer, nobody has to know about that. We could put it right back and pretend we never saw it, like we did with Dad's mannequin leg."
94,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Fine, stay here. I'll rescue Grandpa myself."
95,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> And how are you gonna do that? "
96,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> I don't know yet. I'll make it up as I go. That's what Grandpa Rick does. That's what heroes do."
97,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Y-You want to see what a hero Rick is? I-I'll bring you somewhere, Summer. Um- "
98,3,The_Rickshank_Rickdemption,"
<b>Conroy:</b> My goodness, children. [ Stern robotic voice ] Relinquish the illegal technology to the nearest Federation representative. [ Normal voice ] And then we'll all play Balderdash."
99,3,The_Rickshank_Rickdemption,"
[ Both whimper, scream ]"
100,3,The_Rickshank_Rickdemption,"
[ Whooshing ]"
101,3,The_Rickshank_Rickdemption,"
[ Screaming ]"
102,3,The_Rickshank_Rickdemption,"
[ Farting ] "
103,3,The_Rickshank_Rickdemption,"
[ Grunts ] "
104,3,The_Rickshank_Rickdemption,"
<b>Conroy:</b> Oh, my goodness! Oh, oh! My goo-- [ Crackling ]"
105,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Summer_Smith_(C-137)"" title=""Summer Smith (C-137)"">Summer (C-137)</a>:</b> Oh, my God. I have that exact same top."
106,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> What is this place? And what's with ""Hunger Games"" Summer?"
107,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> That's my sister. This used to be my home."
108,3,The_Rickshank_Rickdemption,"
Transition to Rick's mind"
109,3,The_Rickshank_Rickdemption,"
<b>Alternate Rick:</b> Imagine doing anything you want, then hopping to a timeline where you never did it. Imagine going anywhere, anytime, with nobody able to stop you."
110,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Sounds lonely."
111,3,The_Rickshank_Rickdemption,"
<b>Alternate Rick:</b> Lonely? Dude, you have yourself -- your infinite selves. It's a nonstop party where all the guests are the only person we like. You think it's cool being the smartest man on Earth, but once we give you this technology, you become the smartest thing in every conceivable universe -- the Infinite Rick, a god."
112,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Eh, pass."
113,3,The_Rickshank_Rickdemption,"
<b>Alternate Rick:</b> Excuse me? Bro, Ricks don't pass on this. Who do you think you are?"
114,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> A different kind of Rick, I guess."
115,3,The_Rickshank_Rickdemption,"
<b>Alternate Rick:</b> Well, we'll see how long that lasts."
116,3,The_Rickshank_Rickdemption,"
[ Whooshing ]"
117,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Diane_Sanchez"" title=""Diane Sanchez"">Diane</a>:</b> I heard sci-fi noises. Did you make a breakthrough?"
118,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Sort of. I just took a long look at myself, and I don't think this science thing is gonna pay off."
119,3,The_Rickshank_Rickdemption,"
<b>Diane:</b> Well, why don't I get Beth and we'll go out for ice cream?"
120,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> That, Dianne, is the last great idea that will ever be had in this garage."
121,3,The_Rickshank_Rickdemption,"
Transition to Smith residence (C-137)"
122,3,The_Rickshank_Rickdemption,"
[ Munching loudly ] "
123,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Good roasted Cronenberg, I assume. Mom, you're looking feral. I can't believe Rick did this."
124,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> These are the parts of Rick's adventures you don't get to see -- the parts he leaves behind. All right, it's been great, guys. I really only wanted to stop by here for a quick ""I told ya so."" So, uh--"
125,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Jerry_Smith_(C-137)"" title=""Jerry Smith (C-137)"">Jerry (C-137)</a>:</b> Looking for this? "
126,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> What are you doing with that?! "
127,3,The_Rickshank_Rickdemption,"
<b>Jerry (C-137):</b> It stinks of Rick. [ Grunts ] "
128,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> No! Why?! Why would you do that?! W-W-What is the matter with you people?! "
129,3,The_Rickshank_Rickdemption,"
<b>Jerry (C-137):</b> You can never leave. She cannot remain."
130,3,The_Rickshank_Rickdemption,"
<b>Summer (C-137):</b> She stinks of Rick."
131,3,The_Rickshank_Rickdemption,"
Portal opens, Ricks exits through it"
132,3,The_Rickshank_Rickdemption,"
[ All scream ] "
133,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Hold your fire! Hold your fire! I'm Morty C-137."
134,3,The_Rickshank_Rickdemption,"
Ricks look at each other"
135,3,The_Rickshank_Rickdemption,"
<b>Guard Rick:</b> We detected a compromised portal gun. Where is your Rick?"
136,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> He's in prison."
137,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Summer."
138,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> He got captured by the Federation and we were going to rescue him."
139,3,The_Rickshank_Rickdemption,"
<b>Guard Rick:</b> Very troubling. We can't risk <a href=""/wiki/Citadel_of_Ricks"" title=""Citadel of Ricks"">Citadel</a> secrets falling into the Federation's hands. We'll dispatch <a href=""/wiki/SEAL_Team_Ricks"" title=""SEAL Team Ricks"">SEAL Team Ricks</a> immediately to break into the prison holding C-137."
140,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Boo-yah!"
141,3,The_Rickshank_Rickdemption,"
<b>Guard Rick:</b> Aand assassinate him."
142,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Boo-nah? "
143,3,The_Rickshank_Rickdemption,"
Transition to Rick's mind"
144,3,The_Rickshank_Rickdemption,"
[ Horn honks ] "
145,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Come on, girls! The ice cream's gonna melt."
146,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> [ Munching ] "
147,3,The_Rickshank_Rickdemption,"
Portal opens "
148,3,The_Rickshank_Rickdemption,"
[ Whooshing ] "
149,3,The_Rickshank_Rickdemption,"
Blinking ball falls through"
150,3,The_Rickshank_Rickdemption,"
[ Beeping ] "
151,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Nooooooo!"
152,3,The_Rickshank_Rickdemption,"
Ball explodes, killing Diane and young Beth"
153,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Wow. This sauce is [bleep] amazing. You said it was promoting a movie? [ Slurping ]"
154,3,The_Rickshank_Rickdemption,"
<b>Young Rick:</b> Carry the three, add a two. I got it. I [bleep] got it."
155,3,The_Rickshank_Rickdemption,"
Young Rick opens portal"
156,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Whoa. I-Is that it, the portal gun?"
157,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Yeah. That's the three lines of math that separates my life as a man from my life as an unfeeling ghost."
158,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Awesome-possum. [ Whirring ] Mission Control, you getting this?"
159,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Worker:</b> Holy shit, yes! Yes, we got it!"
160,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Yeah! Thanks, Rick. I'll try to remember to shut off the brainalyzer. Actually, I think it shuts off automatically once your brain is liquid. Don't know, don't care. Pull me out. [ Beat ] Hey, pull me out! Can you hear me?"
161,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Nope, they cannot."
162,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> Why not?"
163,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Because the code you just uploaded wasn't actually my portal-gun formula, it was a virus giving me full control over the brainalyzer."
164,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> What are you talking about? This is a memory. Y-You can't alter details of a memory."
165,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> True, but you can alter anything you want about a totally fabricated origin story."
166,3,The_Rickshank_Rickdemption,"
World around them turns into Shoney's"
167,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> It's a trap! Abort! I'm still in his Shoney's! Repeat -- we never left his Shoney's!"
168,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Mission accomplished, boys. Pull me out."
169,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Worker:</b> Roger that."
170,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Okay, have fun in what's left of my brain. I'm gonna transfer to yours. Oh, there's not enough room for all my genius, so I'm leaving you with my fear of wicker furniture, my desire to play the trumpet, my tentative plans to purchase a hat, and six years of improv workshops. Comedy comes in threes."
171,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel:</b> It's a trap! Abort! We never left his -- [ Farts ] [ Rick laughs ] No!"
172,3,The_Rickshank_Rickdemption,"
Rick exits the machine in Cornvelious Daniel's body"
173,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel/Rick:</b> Another day, another dollar. Am I right great insect creature or whaaat?!"
174,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Captain:</b> Congratulations, Agent. You'll be highly commended for this."
175,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel/Rick:</b> Always wait for permission to [burps] feel accomplishment. That's my motto."
176,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Captain:</b> One thing still perplexes me -- why would Rick Sanchez turn himself in? "
177,3,The_Rickshank_Rickdemption,"
<b>Cornvelious Daniel/Rick:</b> Well, I'm just a dumb-ass bug, but it's possible Rick knew he'd be interrogated at this facility, where we not only keep our most wanted, but our most sensitive data. Anyone here with level-nine access could [burps] I don't know, collapse a government. I'm just gonna go take a dump. Is it cool if I use the level-nine bathroom? W-W-What's the level-nine master access code again?"
178,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Worker:</b> Oh, that's easy. 8-3--"
179,3,The_Rickshank_Rickdemption,"
<b>SEAL Team Rick leader:</b> Yeah! SEAL Team Rick's in the house! "
180,3,The_Rickshank_Rickdemption,"
[ Screaming ]"
181,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Rick_Sanchez_(D-99)"" title=""Rick Sanchez (D-99)"">Rick(D-99)</a> Hi, Rick. Bye, Rick."
182,3,The_Rickshank_Rickdemption,"</b>
Rick transfers his mind into D-99"
183,3,The_Rickshank_Rickdemption,"
<b>SEAL Team Rick leader:</b> D-99, y-you okay?"
184,3,The_Rickshank_Rickdemption,"
[ Grunting ] "
185,3,The_Rickshank_Rickdemption,"
<b>Rick (D-99)/Rick:</b> I'm bummed I didn't get to give that insect dick a test-drive."
186,3,The_Rickshank_Rickdemption,"
<b>Braided Rick:</b> Wait, wait, wait, wait! T-The Council of Ricks sent us. We have your Morty and Summer. They're prisoners on the Citadel. "
187,3,The_Rickshank_Rickdemption,"
<b>Rick(D-99)/Rick:</b> Great!"
188,3,The_Rickshank_Rickdemption,"
<b>Braided Rick:</b> [ Grunts ]"
189,3,The_Rickshank_Rickdemption,"
<b>Speaker system:</b> Security breach in room 6755."
190,3,The_Rickshank_Rickdemption,"
<b>Rick(D-99)/Rick:</b> Lovely. Not only is my plan screwed up, I also forgot how to improvise."
191,3,The_Rickshank_Rickdemption,"
<b>Speaker system:</b> All security people approach."
192,3,The_Rickshank_Rickdemption,"
<b>Rick(D-99)/Rick:</b> [ Grunts ]"
193,3,The_Rickshank_Rickdemption,"
<b>Speaker system:</b> Security breach."
194,3,The_Rickshank_Rickdemption,"
Transition to Citadel of Ricks"
195,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> A city of Grandpas?"
196,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> It's the Citadel of Ricks. All the different Ricks from all the different realities got together to hide here from the government."
197,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> But if every Rick hates the government, why would they hate Grandpa?"
198,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Because Ricks hate themselves the most. And our Rick is the most himself."
199,3,The_Rickshank_Rickdemption,"
<b>Guard Rick:</b> Not anymore, homey. SEAL Team Ricks turned his unibrow into two brows -- with a bullet. [ Laughter ] Your Rick's dead! Your Rick's dead! "
200,3,The_Rickshank_Rickdemption,"
Transition to Citadel communications center"
201,3,The_Rickshank_Rickdemption,"
<b>Worker Rick:</b> Sir, Rick D-99 is returning from the mission alone. Apparently, SEAL Team Ricks suffered heavy casualties."
202,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick:</b> Bring him in."
203,3,The_Rickshank_Rickdemption,"
<b>Worker Rick:</b> He says he'll only talk to a Rick with higher clearance."
204,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick:</b> La-di-da. Give me that. D-99, this is the commander in chief of the Citadel's militia."
205,3,The_Rickshank_Rickdemption,"
<b>Rick(D-99)/Rick:</b> Go[burps] -- good enough."
206,3,The_Rickshank_Rickdemption,"
Rick transfers his mind into Commander in Chief Rick"
207,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b> He's a spy. Blow him up. I'm gonna go take a shit."
208,3,The_Rickshank_Rickdemption,"
Transition to room of Council of Ricks"
209,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Riq_IV"" title=""Riq IV"">Riq IV</a>:</b> Operating an unregistered portal gun, radicalizing a Summer, conspiring with a traitorous Rick. How do you plead?"
210,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> How is this a fair trial? O-Our lawyer is a Morty."
211,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> It's not fair, you have no rights, and he's not a lawyer. We just keep him here because he's fun. Look at him go."
212,3,The_Rickshank_Rickdemption,"
<b><a class=""mw-redirect"" href=""/wiki/%22Lawyer%22_Morty"" title='""Lawyer"" Morty'>""Lawyer"" Morty</a>:</b> [ Laughs ] Ha ha, yeah!"
213,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> We'll be lenient if you renounce your Rick. What say you, Summer?"
214,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> I say [bleep] you! My grandpa was my hero. You killed him because you were jealous of him. That's pretty obvious from the haircuts. So do what you want to me, but let my brother go. He already renounced Rick."
215,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Morty?"
216,3,The_Rickshank_Rickdemption,"
<b>""Lawyer"" Morty:</b> [ Whispers indistinctly ]"
217,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> What? N-No, I don't want to see your Pog collection. I don't renounce Rick, and I never have. I was just trying to protect my sister. I wanted you to have a normal life. That's something you can't have when Rick shows up. Everything real turns fake. Everything right is wrong. All you know is that you know nothing and he knows everything. And, well -- well, he's not a villain, Summer, but he shouldn't be your hero. He's more like a demon or a super [bleep]up god."
218,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Let's not suck the ghost of his [bleep] too hard. He was a terrorist, and now he's dead."
219,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh, yeah? If you think my Rick's dead, he's alive. And if you think you're safe, he's coming for you! "
220,3,The_Rickshank_Rickdemption,"
<b>Council of Ricks:</b> [ All grumbling ] "
221,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b>[ Whistling ]"
222,3,The_Rickshank_Rickdemption,"
<b>Teleportation Worker Rick:</b> Hey, whoa, whoa! What are you doing in here? This area's for teleporting the entire Citadel to somewhere else using only buttons and dials."
223,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b> Yeah, well, it's a bad idea to have it designed that way then, isn't it?"
224,3,The_Rickshank_Rickdemption,"
[ Whirring ] "
225,3,The_Rickshank_Rickdemption,"
[ Screaming ]"
